Cuisine,Ingredients,Image,Url
香草蒸蛋糕【電鍋版】,{全蛋:3顆}{白砂糖:120g}{牛奶:90c.c}{沙拉油:75ml}{低筋麵粉:180g}{無鋁泡打粉（一般泡打粉）:3茶匙}{香草精:20c.c},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270962/large_4d4ddcc43dde6bd9.jpg,https://icook.tw/recipes/270962
蔓越莓桂圓米糕(電鍋版),{圓糯米:2米杯}{水:2米杯}{桂圓(龍眼乾):1/2米杯}{蔓越莓乾:2大匙}{二砂糖:4大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270955/large_e99b2b41d03c2f4b.jpg,https://icook.tw/recipes/270955
大同電鍋輕鬆做溏心蛋 半熟蛋,{雞蛋 （冰的）:6顆}{冰塊:1包或兩盒}{醬油 （味榮壺底蔭油）:100cc}{味醂-（萬家香）:100cc}{八角:2顆}{飲用水:175cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270323/large_2be02a359593db6b.jpg,https://icook.tw/recipes/270323
南瓜牛奶盅（電鍋版）,{南瓜（小顆）:半顆}{薑:適量}{牛奶（中罐）:290ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270037/large_4caed3e0c7544e83.jpg,https://icook.tw/recipes/270037
【電鍋】雞蛋布丁,{牛奶:300ml}{雞蛋:3顆}{糖:50g}{糖:80g}{熱水:50ml/40ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269666/large_1b1973a9d6dce4ea.jpg,https://icook.tw/recipes/269666
電鍋蒸蛋糕-巧克力蛋糕（8吋）,{蛋黃:6顆}{油:60g}{巧克力粉:20g}{熱水:75g}{低筋麵粉:95g}{蛋白:6顆}{糖:60g}{鹽:一點點},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269654/large_282c7d1d7d477153.jpg,https://icook.tw/recipes/269654
番茄燉牛肉【家常料理】【電子鍋料理】,{牛腩 (或牛肋條):300 克}{洋蔥:120 克}{紅蘿蔔 ​:200 克}{白蘿蔔 ​:200 克}{牛番茄 ​:1 顆}{番茄醬 ​:2 大匙}{高筋麵粉 ​:2 大匙}{鹽:1/2 小匙}{黑胡椒粉:1/2 小匙}{義大利香料 ​:1/2 小匙}{醬油:2 大匙}{砂糖:1 大匙}{月桂葉:2 片}{水:550 毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264257/large_3d25ad22c8813624.jpg,https://icook.tw/recipes/264257
四神湯 - 電鍋版,{淮山:75g}{芡實:75g}{茯苓:75g}{蓮子:75g}{薏仁:75g}{川芎:30g}{當歸片:半片}{豬腸:500g}{豬排骨:500g}{當歸藥酒:適量}{水:2000ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269625/large_046cc5686fc13e30.jpg,https://icook.tw/recipes/269625
電鍋蒸蛋糕,{蛋黃:3顆}{蛋白:3顆}{油:40g}{現擠柳橙汁:40g}{柳橙皮:隨意}{低筋麵粉:55g}{糖:30g}{檸檬汁:幾滴},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269468/large_d215c739bc8ef17b.jpg,https://icook.tw/recipes/269468
🦐蝦仁豆腐蒸蛋～電鍋料理,{雞蛋:3顆}{雞蛋豆腐:1盒}{蝦仁:80g}{青蔥:1/2根}{水:280cc}{鹽:1/2茶匙}{香油:少許}{鹽:1/8茶匙}{米酒:1茶匙}{太白粉:1/2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268348/large_b30b2d4da6868068.jpg,https://icook.tw/recipes/268348
酷酷掃時 媽會做的食療湯品-雪梨燉炙黃麻,{雪梨:1顆}{炙麻黃:2錢}{五味子:1.5錢}{南北杏:5錢}{陳皮:1片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269305/large_8a2bbd32e69a1468.jpg,https://icook.tw/recipes/269305
【寶寶食譜】蘿蔔糕 菜頭粿（電鍋製作）,{在來米粉:120g}{冷開水:400g}{紅蔥頭:3瓣}{紅蘿蔔:30g}{白蘿蔔:350g}{冷開水:半米杯}{白胡椒粉:適量}{植物油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269127/large_412bb40b585a7e2c.jpg,https://icook.tw/recipes/269127
零失敗日式咖哩飯~超簡單電鍋版,{馬鈴薯:500g}{紅蘿蔔:250g}{五花肉片:400g}{咖哩塊(依照外盒包裝標示):5人份}{醬油(請酌量增減):2大匙}{白飯:5碗}{百頁豆腐:1條切小丁}{鴻喜菇:1包},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269087/large_928ff7339b812db5.jpg,https://icook.tw/recipes/269087
電鍋料理：清爽多汁高麗菜豬肉卷,{高麗菜:3片}{絞肉:100克}{蔥:適量}{水:100毫升}{鹽:適量}{醬油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269091/large_c2605214651acb17.jpg,https://icook.tw/recipes/269091
【湯品】懶人電鍋料理-剝皮辣椒雞湯,{剁骨腿:一隻}{剝皮辣椒汁:半罐}{剝皮辣椒:6-8根}{鮮香菇:四朵}{杏鮑菇:四根}{薑片:少許}{米酒:米酒 一大匙}{水:1000c.c},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268831/large_e45dc532ba029537.jpg,https://icook.tw/recipes/268831
電鍋版❤️豆豉蒸虱目魚肚,{無刺虱目魚肚:一片}{薑末:少許}{蒜末:少許}{紅辣椒末:少許}{黑豆豉:1茶匙}{醬油:1茶匙}{米酒:1茶匙}{香油:1小匙}{糖:1小匙}{鹽巴:1小匙}{白胡椒粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268761/large_e7544f285d666ec9.jpg,https://icook.tw/recipes/268761
『寶寶食譜』百香果蒸蛋糕(大同電鍋),{6吋加高蛋糕模:1}{電動打蛋器:1}{橡膠刮刀:1}{蛋黃:3顆}{植物油:25g}{鮮奶:25g}{百香果汁:25g}{低粉:58g}{蛋白:3顆}{上白糖:40g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268355/large_cd033b46c2a46671.jpg,https://icook.tw/recipes/268355
簡單少油煙的電鍋料理~香蒜雞翅 ,{雞翅:一盒(約6支)}{烘培紙:一張}{檸檬:半顆}{胡椒鹽:適量}{蒜頭:數小顆}{醬油:適量}{米酒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266670/large_cb21474a1a952616.jpg,https://icook.tw/recipes/266670
清蒸鱈魚🐟電鍋料理,{鱈魚:1片}{蒜頭:5g}{薑:5g}{辣椒:1/2條}{青蔥:1根}{鹽:1/2茶匙}{米酒:2大匙}{醬油:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264044/large_e43498850bb4e37e.jpg,https://icook.tw/recipes/264044
電鍋白煮蛋,{雞蛋:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265588/large_2e66e508e52d2906.jpg,https://icook.tw/recipes/265588
低卡~秋葵雞胸卷,{雞胸肉:1片}{鹽:1/4匙}{秋葵:6根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265131/large_89ba79bfd95482a4.jpg,https://icook.tw/recipes/265131
蝦仁豆腐蒸蛋,{嫩豆腐:一盒}{雞蛋:2顆}{水:200g}{蝦仁:7尾}{蔥:適量}{海鹽:適量}{味琳:ㄧ茶匙}{醬油:一茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264626/large_71665ba0c68083e9.jpg,https://icook.tw/recipes/264626
超簡單電鍋湯品～雞腿味增湯,{味增:1/4盒}{雞腿:2隻}{嫩豆腐:1盒}{芹菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263813/large_ed94276a524a00ce.jpg,https://icook.tw/recipes/263813
青花菜蝦仁佐胡麻醬-電鍋快速料理,{青花菜:1顆}{白蝦:6～8尾}{日式胡麻醬:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263551/large_183adc21f08ad051.jpg,https://icook.tw/recipes/263551
簡單無油煙料理：檸檬蝦〜電鍋版,{洋蔥:約半顆}{蝦:一盒(約250克)}{切片檸檬:適量}{鰹魚醬油:1大匙}{醬油:適量}{蒜頭:約5小瓣(切末)}{薑:2片(切末)}{米酒:少許}{檸檬汁:半顆量}{糖:適量}{胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263485/large_a3faf624c6e9058b.jpg,https://icook.tw/recipes/263485
茶香啤酒滷雞腿(電鍋料理),{雞腿:2隻}{(義美)板豆腐:200g}{有機乾香菇(5朵):6g}{白蘿蔔:90g}{紅蘿蔔:90g}{紅茶包:2包}{啤酒(1瓶):330ml}{醬油:50cc}{米酒:1大匙}{水:400cc}{蔥(1根):20g}{薑(6片):20g}{蒜:2瓣}{冰糖:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263111/large_3ac30c531d630039.jpg,https://icook.tw/recipes/263111
電鍋料理-清蒸奶油茭白筍,{茭白筍:3根}{蒜頭:3瓣}{鹽巴:1小匙}{無鹽奶油:1小塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263095/large_77593bffd5d9d697.jpg,https://icook.tw/recipes/263095
電鍋料理-洋蔥瓜仔肉,{絞肉:330克}{脆瓜:一罐（180克）}{洋蔥（小）:四分之一顆}{青蔥:一支}{蒜頭:兩瓣}{脆瓜汁:罐內全部}{米酒:一瓶蓋}{白胡椒:適量}{香油:少許}{醬油:半湯匙}{蛋:半顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261462/large_1a122fe908ce8c99.jpg,https://icook.tw/recipes/261462
蔥油雞-簡單電鍋料理,{去骨雞腿肉:1支}{青蔥:3支}{薑:適量}{白胡椒粉:適量}{米酒:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260829/large_474f5b9738e8f3e4.jpg,https://icook.tw/recipes/260829
湯清、豆軟Q又省電的綠豆甜湯,{綠豆:160克}{水:2500毫升}{黑糖:10大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259575/large_e7099e3fa7859cbb.jpg,https://icook.tw/recipes/259575
【寶寶食譜】大同電鍋版芝麻蛋糕,{蛋黃:3顆}{植物油:25g}{鮮奶:50g}{黑芝麻粉:6g}{低筋麵粉:55g}{蛋白:3顆}{上白糖:30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259329/large_efe4b0a5736de6be.jpg,https://icook.tw/recipes/259329
🥝鮮果白木耳甜湯🍎電鍋版,{乾白木耳:30g}{冰糖:120g}{芒果:1顆}{綠奇異果:2顆}{蘋果:1顆}{水:1800cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/257786/large_18dc28994a3ea7de.jpg,https://icook.tw/recipes/257786
豉汁排骨蒸南瓜,{豬小排:600g}{南瓜:300g}{蛋液:1/3顆}{醬油:1匙}{太白粉:1匙}{白胡椒粉:適量}{豆豉:30g}{蝦米:20g}{蒜末:1大匙}{薑末:1大匙}{米酒:3大匙}{醬汁:1/2匙}{醬油膏:1/2匙}{糖:1/2匙}{香油:1匙}{蔥末:2枝}{辣椒:1枝}{太白粉:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/256948/large_cfa1e5d40201c307.jpg,https://icook.tw/recipes/256948
薑汁豬肉♡電鍋小廚娘,{豬梅花燒肉片:200g}{洋蔥泥:約一大匙}{薑泥:約一茶匙}{醬油:兩大匙}{味醂:一大匙}{清酒或米酒:一茶匙}{蜂蜜:一茶匙(可略)},https://tokyo-kitchen.icook.network/uploads/recipe/cover/256797/large_705a30ad0cfda95e.jpg,https://icook.tw/recipes/256797
南瓜蒸肉❤電鍋小廚娘,{豬肉片（梅花或五花）:250g}{南瓜（去皮切片）:250g}{醬油:兩大匙}{香菇素蠔油:一大匙}{米酒:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/256755/large_1297817fc7cc125a.jpg,https://icook.tw/recipes/256755
鳳梨滷肉_電子鍋料理,{梅花肉:550g}{鳳梨:150g}{香油:2大匙}{蒜頭:6瓣}{青蔥:2支}{醬油:4大匙}{蠔油:4大匙}{米酒:2大匙}{冰糖:1大匙}{清水:1米杯}{白胡椒粉:適量}{鹽巴:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/253507/large_1245fe3b1a3897d2.jpg,https://icook.tw/recipes/253507
超完美電鍋水煮蛋、半熟蛋、溏心蛋,{蛋:2～4},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255880/large_f4998ac268a88a6c.jpg,https://icook.tw/recipes/255880
電鍋版紅茶風味溏心蛋,{蛋:6顆}{醬油:200ml}{味醂:200ml}{水:600ml}{薑片:3片}{紅茶包:1包}{蔥段:6小段},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254383/large_667c59dc22d5aee1.jpg,https://icook.tw/recipes/254383
台式芋頭鹹粥❤電鍋小廚娘,{豬梅花肉（切丁）:100g}{蝦米或櫻花蝦:一大匙}{紅蔥頭（逆紋切片）:一顆}{香菇（泡水後切絲）:30g}{芋頭（去皮切丁）:300g約半顆}{白米:半杯}{豬骨高湯或清水:五杯}{芹菜（切丁）:兩大匙}{鹽巴:半茶匙}{白胡椒:半茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254369/large_eeae97355e4d9a45.jpg,https://icook.tw/recipes/254369
皮蛋瘦肉粥❤電鍋小廚娘,{白米:半杯}{清水或豬骨高湯:五杯}{豬絞肉:60g}{皮蛋:一顆}{鹽巴:半茶匙}{白胡椒粉:約半茶匙}{米酒:一茶匙}{油條:一根（可略）}{蔥花或芹菜末:約兩大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254211/large_33863d67668e79eb.jpg,https://icook.tw/recipes/254211
鮮蝦香菇鑲肉,{乾香菇:5個}{鮮蝦仁:5隻}{青蔥末:半枝}{薑泥:一小撮}{絞肉:1/4碗}{魚露:1匙}{胡椒粉:少許}{米酒:1大匙}{鹽巴:1/3紅匙}{水（可用泡香菇的水）:1大匙}{糖:一小撮}{蛋汁:1/3顆}{麵粉:少許}{毛豆仁（可不用）:5顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252881/large_ffbba08404bf0bf8.jpg,https://icook.tw/recipes/252881
電鍋小廚娘❤橙汁蒸魚,{鮮魚（圖片示範為紅條石斑）:一條約350g}{柳橙:約兩顆}{白葡萄酒:兩大匙}{橄欖油:一大匙}{鹽巴:一茶匙}{現磨白胡椒:少許（可略）}{新鮮羅勒:約六片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252783/large_5e79530d06766181.jpg,https://icook.tw/recipes/252783
電鍋料理。清蒸鱈魚,{鱈魚切片:半片}{蔥:1根}{薑:1小塊}{大蒜:4瓣}{辣椒:1小根}{米酒:1大匙}{醬油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252203/large_e8fa45a7f17d322d.jpg,https://icook.tw/recipes/252203
鳳梨苦瓜雞湯（電鍋版）,{土雞肉切塊:半雞}{苦瓜:3/4顆}{鳳梨（鳳梨芯）:一條}{鹽巴:適量}{蔭瓜:兩塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250685/large_93c3a170380867f2.jpg,https://icook.tw/recipes/250685
簡單煮綠豆薏仁湯 ,{綠豆:2量米杯}{薏仁:2量米杯}{開水:適量}{二砂糖:1量米杯}{冰糖:1/4量米杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250653/large_35ebda615f5b85ad.jpg,https://icook.tw/recipes/250653
懶人電鍋料理 素食可食 麻辣臭豆腐,{生臭豆腐:5塊}{辣豆瓣醬:三大匙}{米酒:兩大匙}{醬油:兩大匙}{新鮮大香菇:3朵}{大蒜:4瓣}{薑片:4片}{鳥蛋:約20顆}{小辣椒:2根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250645/large_965127b7bd9ba4de.jpg,https://icook.tw/recipes/250645
家傳古早味醬油膏白肉～帶皮五花肉電鍋料理,{帶皮五花肉:300g}{鹽:1小匙}{胡椒粉:1小匙}{水:1碗}{醬油膏:1大匙}{米酒:1~2大匙}{蔥切段(可省略，有比較香):1支},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250578/large_5ec173669b717d05.jpg,https://icook.tw/recipes/250578
懶人電鍋版-鮮香菇雞湯,{好市多雞中翅:1包}{香菇:5大朵}{紅棗:適量}{薑:適量}{香菜:適量}{鹽巴:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250566/large_c9271591c61b9907.jpg,https://icook.tw/recipes/250566
👩‍🍳蒜蓉蒸蝦  （電鍋料理）,{明蝦（或草蝦）:10隻}{板豆腐:1塊}{薑末:適量}{蒜末:適量}{辣椒:自行斟酌}{蔥:適量}{調味料:如下}{糖:1/2小匙}{蠔油:1大匙}{米酒:2大匙}{醬油:2大匙}{胡椒粉:適量}{香油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250477/large_b28e0c9b5efb5e8b.jpg,https://icook.tw/recipes/250477
【一個人的廚房】電鍋蒸餃,{冷凍水餃:10-15顆}{蒜末:1瓣}{蔥花:適量}{辣油:1小匙}{香油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249901/large_163ec95536d0726c.jpg,https://icook.tw/recipes/249901
香菇雞湯【電鍋版】,{乾香菇:1.5碗}{雞切塊:半隻}{山東大棗:2顆}{薑片:3片}{海鹽:酌量}{鮮味炒手:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249854/large_ff584b7febb41d3f.jpg,https://icook.tw/recipes/249854
👩‍🍳糖心蛋（大同電鍋版）,{雞蛋:5～6顆}{抽取式衛生紙（厚些）:2張}{醬油:100c.c}{味霖:100c.c}{水:200c.c}{米酒:90c.c}{薑:適量}{蒜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249029/large_80aa52007fa28b74.jpg,https://icook.tw/recipes/249029
【家常菜】蒜蓉蒸蝦,{蝦子:10-15尾}{蒜末:7-8瓣}{蔥花:1根}{醬油膏:2大匙}{米酒:2-3小匙}{味琳(可略):1大匙}{水:1大匙}{香油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249522/large_0426951b24c4b5fa.jpg,https://icook.tw/recipes/249522
海帶滷翅腿〞電鍋滷味,{翅腿:8支}{海帶結:300g}{醬油:3大匙}{水:350cc}{白味噌:10g}{五香粉/花椒粉:各1/4小匙}{薑:數片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249404/large_7e3e5efc7a9edb96.jpg,https://icook.tw/recipes/249404
👩‍🍳焦糖布丁（大同電鍋版）,{焦糖液:如下}{細砂糖:75克}{冷開水:45克}{熱開水:15克}{布丁液:如下}{蛋:3顆}{牛奶:400克}{動物鮮奶油:50克}{細砂糖:75克}{香草精:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249102/large_9fcab4bea76b9c15.jpg,https://icook.tw/recipes/249102
溏心蛋（電鍋版）,{雞蛋:2顆}{冰塊水:適量}{醬油:30ml}{味霖:30ml}{開水:90ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248987/large_0f46714697494155.jpg,https://icook.tw/recipes/248987
紫米珍珠丸,{豬絞肉:250g}{紅蘿蔔:1/8根}{蔥:2支}{紫米:50g}{鹽:1小匙}{胡椒粉:適量}{胡麻油:1/2小匙}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248800/large_d003b9bfe1288d94.jpg,https://icook.tw/recipes/248800
醬燒馬鈴薯排骨♡,{排骨:約半斤}{馬鈴薯:一顆}{洋蔥:1/4顆}{紅蘿蔔:適量}{蠔油:2大匙}{醬油:1大匙}{米酒:1大匙}{糖:1小匙}{胡椒粉:1小匙}{水:半米杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248478/large_ecf0b1785834b332.jpg,https://icook.tw/recipes/248478
南瓜雞蛋布丁,{栗子南瓜:80g}{蛋黃:2顆}{配方奶:100g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248475/large_72f39eab2838e414.jpg,https://icook.tw/recipes/248475
簡單三步驟滑嫩蒸蛋(電鍋、炒菜鍋兩用版),{雞蛋:3個}{熱水或熱高湯:330克}{醬油:10克}{鹽:2克}{蔥花:適量}{紅蘿蔔:7小片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248353/large_d8223100d5a6bc63.jpg,https://icook.tw/recipes/248353
👩‍🍳白蘿蔔糕（電鍋料理）,{白蘿蔔:700克}{清水:500克}{再來米粉:300克}{清水:300克}{鹽巴:1.5匙自行斟酌}{胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248094/large_b6630f7bd05137c7.jpg,https://icook.tw/recipes/248094
㊙️滷牛腱【電鍋版】,{牛腱心:2副}{蘋果帶皮:1/3顆}{蔥:1支}{蒜頭:6瓣}{小辣椒:1支}{市售滷包:1包}{月桂葉:2～3片}{薑片:3片}{乾香菇:6～8朵}{幼齒滷汁(上一次的滷汁):1/2碗}{柴燒醬油:100CC}{紹興酒:30CC}{米酒:30CC}{水:500CC}{冰糖:2.5大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247888/large_5b9850703614a7b8.jpg,https://icook.tw/recipes/247888
千層白菜封肉,{大白菜葉:9片}{豬後腿瘦絞肉:300g}{鹽:1/2小匙}{黑胡椒粒/白胡椒粉:各1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247857/large_c6d0e4092c55a07b.jpg,https://icook.tw/recipes/247857
自製雞蛋豆腐,{無糖豆漿:250cc}{蛋:3顆}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247564/large_115336fc38f5b4ed.jpg,https://icook.tw/recipes/247564
