Cuisine,Ingredients,Image,Url
鮮蝦高麗菜煎餅,{蝦:適量}{高麗菜絲:1.5碗}{紅蘿蔔絲:少許}{蔥段:1支}{雞蛋:2顆}{高筋麵粉:100克}{水:25CC}{海鹽:1茶匙}{海鹽:酌量}{黑胡椒粒:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245382/large_0339c376302f93c7.jpg,https://icook.tw/recipes/245382
馬鈴薯鮪魚煎餅（影片）,{馬鈴薯:1顆}{鮪魚罐頭:1份}{雞蛋:2顆}{蔥末:半支}{鹽:適量}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245138/large_165a8943d3f9b484.jpg,https://icook.tw/recipes/245138
泡菜鮪魚蔥煎餅,{泡菜:三大匙}{鮪魚罐頭:半罐}{蔥:一隻}{低筋麵粉:一碗}{蛋:一顆}{起司片:一片}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244927/large_7e218d85412981a1.jpg,https://icook.tw/recipes/244927
韭菜豆腐餅,{韭菜花:8支}{板豆腐:1／3塊}{雞蛋:半顆}{麵粉:20g}{鹽:少許}{雞精:少許}{甜辣醬:隨意}{香菜:隨意},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244383/large_a1445cfd5530bdf4.jpg,https://icook.tw/recipes/244383
泡菜煎餅（零技巧😂）,{中筋麵粉:1杯}{水:3/4杯}{蛋:1顆}{泡菜切碎:半杯}{綠花椰切碎:一杯}{紅蘿蔔絲:少許}{蝦仁:10～15隻}{泡菜汁:2湯匙}{鹽、胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244275/large_d78bdf178e15909d.jpg,https://icook.tw/recipes/244275
蝦仁高麗菜煎餅,{白刺蝦:15-20尾}{高麗菜:3葉}{紅蘿蔔:1/4條}{青蔥:2根}{洋蔥:1/4顆}{黑胡椒(胡椒粉):少許}{中筋麵粉:1米杯(90g)}{雞蛋:2顆}{冷水:20cc}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243909/large_6bd76273e7f3452c.jpg,https://icook.tw/recipes/243909
🥔馬鈴薯煎餅🥚～只要二種食材,{馬鈴薯:250g}{雞蛋:1顆}{鹽:1/8茶匙}{黑胡椒粒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242017/large_2427422649537504.jpg,https://icook.tw/recipes/242017
芋頭臘肉煎餅,{芋頭:150g}{雞蛋:1顆}{臘肉（切碎）:30g}{青蔥（切碎）:1支}{香菜（切碎）:1小把}{白胡椒:適量}{鹽巴（視臘肉鹹度調整）:微量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/233005/large_f6f89328037ec8a9.jpg,https://icook.tw/recipes/233005
蔬菜煎餅,{芹菜葉:50g}{高麗菜:100g}{紅蘿蔔:25g}{蛋:1顆}{低筋麵粉:1碗}{水:1碗}{鹽巴:少許}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/232265/large_c8cf43beb5964027.jpg,https://icook.tw/recipes/232265
《簡易食譜》韓式海鮮煎餅,{韮菜，切段:40 克}{魷魚，切絲成一圈圈狀:50 克}{紅椒，切絲成一圈圈狀:1 湯匙}{中筋麵粉:90 克}{水:180 毫升}{雞蛋，拂勻:1 隻}{淡醬油:¾ 湯匙}{韓式魚露:1 茶匙}{鹽:1 茶匙}{胡椒粉:1 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/229831/large_354f29b99781d918.jpg,https://icook.tw/recipes/229831
高麗菜煎餅【減肥料理】,{高麗菜絲:80g}{低筋麵粉:20g}{雞蛋:1顆}{鹽:半匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/228617/large_6c35362b3bd4be65.jpg,https://icook.tw/recipes/228617
金針菇煎餅（咖哩風味）,{金針菇:1包}{鹽:少許}{雞蛋:2顆}{中（高）筋麵粉:50克}{咖哩粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/228549/large_64022d0b77f0dc73.jpg,https://icook.tw/recipes/228549
高麗菜什錦煎餅,{高麗菜絲:一碗}{紅蘿蔔絲:適量}{絞肉:3大匙}{玉米粒:2大匙}{蔥花:適量}{蒜末:適量}{中筋麵粉:4大匙}{雞蛋:1個}{水:3大匙}{糯米粉或太白粉:1大匙}{鹽:略少於1/4茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/224877/large_f5f26e744d9edfbd.jpg,https://icook.tw/recipes/224877
高麗菜時蔬煎餅,{高麗菜絲:160g}{紅蘿蔔絲:30g}{乾香菇（泡軟切絲）:10朵}{全蛋:1顆}{中筋麵粉:90g}{清水:100c.c}{太白粉:10g}{鹽:1/4小匙}{雞粉:1/4小匙}{砂糖:少許}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/224096/large_39d4b842bd5dd414.jpg,https://icook.tw/recipes/224096
瓠瓜蛋饼,{瓠瓜:100g}{鸡蛋:1枚}{面粉:50g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223738/large_19ad9511cb741bbc.jpg,https://icook.tw/recipes/223738
韓式泡菜煎餅,{韓式泡菜:150公克}{蔥:1支}{麵粉:50公克}{水:80cc}{糖:1大匙}{醬油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223388/large_5fe2821cd22b4f21.jpg,https://icook.tw/recipes/223388
韓式煎餅,{中筋麵粉:120g}{水:120g}{鹽:1搓}{韓式辣椒醬:1大匙}{胡蘿蔔(切絲):1根}{蔥(切絲):2支}{高麗菜(切絲):2片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222854/large_ec1896b33abaf0be.jpg,https://icook.tw/recipes/222854
韭菜蝦仁煎餅,{蝦泥:50g}{蝦仁:9隻}{韭菜花:20g}{韭菜:15g}{紅彩椒:10g}{中筋麵粉:35g}{玉米粉:5g}{味霖:1小匙}{胡椒粉:少許}{水:3大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222051/large_807bf1d7440ff70f.jpg,https://icook.tw/recipes/222051
【菜鳥人妻學做菜】韓式泡菜煎餅,{泡菜（切碎）:200g}{蔥（切花）:1根}{中筋麵粉:100g}{雞蛋:1顆}{砂糖:1/2茶匙}{香油:1/2茶匙}{水:150ml}{鹽巴:1/2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/217251/large_8b3605c6404e51b3.jpg,https://icook.tw/recipes/217251
高麗菜煎餅輕鬆做,{高麗菜絲:120g}{紅蘿蔔絲:25g}{蔥花:2大匙}{櫻花蝦:1.5大匙}{蛋:1個份}{麵粉(不拘哪種):50g}{開水:35g}{油:10g}{鹽:1/2小匙}{胡椒:1/4小匙}{柴魚粉(無可略):1/2小匙}{開水:2.5小匙}{醬油:2.5小匙}{醋:1.5小匙}{糖:1/2小匙}{辣椒圈:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/210153/large_e3e2fdf36793835b.jpg,https://icook.tw/recipes/210153
野米煎餅,{野米:1/2杯}{水:1.5杯}{奶油:1小塊}{蒜末:1大匙}{蒜苗:1支}{鮮奶油:1/2杯}{玉米:1/2杯}{毛豆仁:1/4杯}{馬札瑞拉起司:1/4杯}{蛋:1顆}{鹽＆黑胡椒:適量}{麵粉:1.5杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/210019/large_a207e4337882d354.jpg,https://icook.tw/recipes/210019
韓式泡菜煎餅【超簡單基本款】,{韓式泡菜:150g}{韭菜:30g}{鱘味棒（越前棒）:2條}{中筋麵粉:150g}{玉米粉:30g}{水:150ml}{蛋:1顆}{鹽:1茶匙}{醬油:1大匙}{醋:1大匙}{香油:1茶匙}{白芝麻:1/2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/208666/large_ae2d3f00e5cc1df5.jpg,https://icook.tw/recipes/208666
營養的南瓜蔬菜餅🎃,{南瓜:半顆}{洋蔥:半顆}{高麗菜:1/4顆}{蔥花:適量}{蝦仁:20隻}{中筋麵粉:100g}{太白粉:30g}{鹽巴:適量}{胡椒粉:適量}{冷開水:120cc}{蛋:1顆}{醬油:1湯匙}{蠔油:半湯匙}{味霖:適量}{冷開水:1湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/208462/large_259cc54a0db4e673.jpg,https://icook.tw/recipes/208462
韓式小煎餅🍽,{韓國煎餅粉:2.5米杯}{韭菜:適量}{紅蘿蔔絲:適量}{洋蔥絲:適量}{透抽:一尾}{蛋:一顆}{冰開水:2米杯}{醬油:2匙}{米醋:1匙}{糖:1小匙}{白芝麻:少許}{開水:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/208230/large_f4bdc47d9e859e48.jpg,https://icook.tw/recipes/208230
韓式泡菜煎餅,{韓式煎餅粉:200公克}{冷開水:170~180cc}{韓式泡菜:半碗}{麻油:1.5匙}{韭菜3-5支:半碗}{蔥3支:半碗}{紅蘿蔔絲:半碗}{高麗菜絲:半碗}{香菇素蠔油:1匙}{味霖:1.5大匙}{白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204939/large_331654626661014d.jpg,https://icook.tw/recipes/204939
鮮蝦蔬菜煎餅,{蝦仁:100g}{高麗菜絲:適量}{洋蔥絲:1/4顆}{紅蘿蔔絲:適量}{蔥段（切喜歡的長度）:2支}{中筋麵粉:80g}{玉米粉（或糯米粉）:20g}{冰水（看狀況增減）:150ml}{鹽巴:1小撮}{雞蛋:1顆}{醬油:2匙}{白醋:1匙}{冷開水:2匙}{香油:1匙}{韓式辣椒粉:適量}{白芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204983/large_776d0e0067e92c5b.jpg,https://icook.tw/recipes/204983
香酥蒲瓜煎餅,{蒲瓜:1顆}{雞蛋:2顆}{中筋麵粉:6大匙}{蝦仁:200g}{乾燥香菇(小):3朵}{櫻花蝦:1大匙}{米酒:2大匙}{鹽:1/2小匙}{白胡椒粉:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/201405/large_4140cc78abac3850.jpg,https://icook.tw/recipes/201405
해물전 韓式海鮮煎餅,{直徑約24公分鑄鐵鍋:2片煎餅}{蝦:120g}{透抽:150g}{高麗菜:適量}{洋蔥:1/4個}{胡蘿蔔:1/2條}{韭菜:2根}{青蔥:2根}{中筋麵粉:200g}{玉米粉:50g}{鹽:1小匙}{白胡椒粉:1/4小匙}{雞蛋:2個}{水:230-250ml}{醬油:1大匙}{白醋:1/4小匙}{香油:少許}{韓式辣椒粉:適量}{水:1大匙}{白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/199476/large_0bd16b7ea76f8391.jpg,https://icook.tw/recipes/199476
海鮮煎餅,{中筋麵粉:120g}{蛋:1顆}{鹽:1搓}{水:150g}{魷魚(切丁):適量}{蔥(切段):2支}{油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/199996/large_53b380bf72795ea4.jpg,https://icook.tw/recipes/199996
豆渣蔬菜煎餅,{洋蔥丁:30g}{高麗菜丁:80g}{豆渣:30g}{水:10g}{蛋:一顆}{鹽:2g}{黑胡椒:少許}{中筋麵粉:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/198887/large_aba5429a4ace6970.jpg,https://icook.tw/recipes/198887
韭菜蝦仁煎餅,{韭菜:1把}{雞蛋:2個}{中筋麵粉:2杯}{蝦仁:少許}{胡椒鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/197818/large_1b42d989c7d3c344.jpg,https://icook.tw/recipes/197818
芹菜葉煎餅,{芹菜:適量}{菠菜:少許}{洋蔥:1/4顆}{花枝:1/2隻}{低筋麵粉:90g}{玉米粉:20g}{起司粉:5g}{白胡椒粉:1小匙}{醬油:1小匙}{熟白芝麻:少許}{蛋:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196855/large_7874eebd628b3432.jpg,https://icook.tw/recipes/196855
櫛瓜（西葫蘆）高麗菜海鮮煎餅,{櫛瓜（中型或以上）:1條}{雞蛋:4個}{中筋麵粉:600公克}{鹽:1茶匙}{水:800公克}{蝦肉:一碗}{高麗菜:1/3顆}{紅蘿蔔:1/2條}{香蔥:4根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194433/large_a17a5b1a33497865.jpg,https://icook.tw/recipes/194433
廣島燒風味的蔬菜煎餅,{紅蘿蔔絲:1根}{馬鈴薯絲:2顆}{高麗菜絲:1/4顆}{青蔥:1根}{低筋麵粉:1.5杯}{蛋:2顆}{水:1/2杯}{鹽:適量}{黑胡椒:適量}{豬肉片:2大片}{荷包蛋:1顆}{日式炒麵:1份}{醬油膏:3大匙}{豆瓣醬:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194090/large_2664bbf7174850fb.jpg,https://icook.tw/recipes/194090
（韓式）海鮮泡菜煎餅 해물김치부침개,{泡菜:1碗}{魷魚:1尾}{洋蔥:半顆}{香菇:2朵}{紅辣椒:1支}{麵粉:2杯半}{水:1杯}{雞蛋:1顆}{泡菜汁:30ml}{塩巴:少許}{醬油:2匙}{醋:少許}{芝麻油:少許}{白芝麻粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194181/large_d3bd6a0ddcde0af4.jpg,https://icook.tw/recipes/194181
高麗菜煎餅,{高麗菜:130g}{紅蘿蔔:30g}{蔥花:少許}{櫻花蝦 (可省略）:少許}{中筋麵粉:50g}{水:40g}{鹽:2/3茶匙}{雞蛋:1顆}{黑胡椒粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191555/large_17f268b85b6057c9.jpg,https://icook.tw/recipes/191555
《南瓜櫻花蝦煎餅》,{南瓜:半個}{紅蘿蔔:半條}{翠玉瓜(去籽):半條}{青蔥:1棵}{櫻花蝦:1/4碗}{雞蛋:半隻}{中筋麵粉:3湯匙}{鹽巴:1/3茶匙}{黑胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190065/large_0ef24f48a18e0a53.jpg,https://icook.tw/recipes/190065
简易鮪魚煎餅 （影音食谱）,{水浸鮪魚:1罐}{燕麥:1/2杯}{蒜末:1瓣}{洋蔥:1/4顆}{巴西裏:1/4杯}{雞蛋:1顆}{美乃滋:1/4杯}{柠檬汁:2汤匙}{胡椒粉:适量}{鹽:适量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/189107/large_c1d5d91a4cf90b38.jpg,https://icook.tw/recipes/189107
塔香高麗菜煎餅,{高麗菜:100g}{雞蛋:1顆}{胡蘿蔔:20g}{九層塔:20g}{麵粉:80g}{鹽巴:5 g}{食用油:10cc}{水(適量):30cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/187677/large_db5dbaf44d9037ae.jpg,https://icook.tw/recipes/187677
高麗菜煎餅,{高麗菜（切絲）:適量}{胡蘿蔔絲:適量}{鹽:適量}{自磨黑胡椒原粒:適量}{中筋麵粉:200g}{清水:150~200g}{鹽:適量}{蛋:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/187072/large_10da4186aea1efad.jpg,https://icook.tw/recipes/187072
超簡單蔬菜煎餅,{白菜:1/4顆}{紅蘿蔔:半根}{橄欖油:1大匙}{麵粉（過篩）:100g}{番薯粉:20g}{雞蛋:2顆}{鮮奶:100g}{鹽:適量}{薑黃粉（可略）:1小匙}{水:100g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184311/large_3c30b6336b903ff3.jpg,https://icook.tw/recipes/184311
寶寶芋頭奶香煎餅～低糖少油無鹽,{中筋麵粉:300g}{鮮奶:50g}{糖:5g}{無鹽奶油:5g}{熱水:120c.c.}{芋頭:270g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182571/large_1cc27817dcb6e173.jpg,https://icook.tw/recipes/182571
韭菜玉米煎餅,{韭菜:1把}{玉米粒（冷凍或罐頭）:適量}{中筋麵粉:1杯}{水:1杯}{醬油:1匙}{醬油:1~2匙}{水:5匙}{麻油:1匙}{檸檬汁:1匙}{七味粉:少許}{糖:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182234/large_e81274c7eeb704ef.jpg,https://icook.tw/recipes/182234
蒲瓜小煎餅,{蒲瓜:1/2大碗}{中筋麵粉:70g}{雞蛋:1個}{蟳味棒(可省略):2條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179863/large_2feb9df5e5c47bc5.jpg,https://icook.tw/recipes/179863
寶寶食譜【鮮蔬豬肉米煎餅】,{豬絞肉:適量}{小白菜(菜葉切小段):適量}{紅蘿蔔(刨絲):適量}{洋蔥(切絲):適量}{香菇(切絲):1朵}{蛋:1顆}{紅藜混白米飯:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179658/large_91045597b8d07dd4.jpg,https://icook.tw/recipes/179658
牛肉蔬菜煎餅【宅女小紅】,{蘿蔓生菜:20g}{結球萵苣:20g}{紅包心菜:5g}{青蔥:1g}{牛肉火鍋片:100g}{玉米粉:5g}{橄欖油:2g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177623/large_d22caca820c750f7.jpg,https://icook.tw/recipes/177623
香酥蔬菜煎餅,{低筋麵粉:100g}{脆酥粉:10g}{鹽:少許}{白胡椒粉:少許}{雞蛋(L):一顆}{水:約100ml}{蔬菜油:10ml}{醬油:2大匙}{醋:1大匙}{糖:0.6大匙}{冷開水:2大匙}{蔥末、薑末、辣椒末:少許}{青蔥段:適量}{韭菜段:適量}{洋蔥絲:適量}{紅蘿蔔絲:適量}{辣椒片(不辣的):適量}{蒜片:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177553/large_9f3fa0257cf51add.jpg,https://icook.tw/recipes/177553
（韓式）泡菜煎餅 김치전,{泡菜:250g}{香菇:2朵}{洋蔥:半顆}{櫛瓜:半條}{紅辣椒:1根}{煎餅粉:1杯半}{水:1&3/4杯}{雞蛋:1顆}{泡菜汁:30ml}{塩巴:少許}{醬油:15ml}{芝麻油:2ml}{辣椒粉:2g}{白芝麻粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/174474/large_dd888386de7e66bf.jpg,https://icook.tw/recipes/174474
紅蘿蔔煎餅,{中筋麵粉:適量}{紅蘿蔔:1條}{蔥:3根}{蛋:2顆}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/162052/large_2ee66f48ba4881c0.jpg,https://icook.tw/recipes/162052
照燒米煎餅,{剩飯:1碗(150g)}{雞蛋:1顆}{薑(切末):1/2大匙}{醬油:1/2大匙}{米酒:1大匙}{糖:1/2小匙}{麻油:1/2小匙}{芝麻香鬆:1小匙}{油:1/2大匙ˋ持}{海苔片:1小片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/173142/large_50508ffe45d4c670.jpg,https://icook.tw/recipes/173142
塔香豆腐餅,{板豆腐:1塊}{九層塔葉:1把}{蛋液:1T}{地瓜粉:2T}{麵包粉:1T}{醬油:2T}{砂糖:1/2t}{義大利香料:1t}{白胡椒粉:1t}{香油:1t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/171486/large_44d4fc58f59c6bda.jpg,https://icook.tw/recipes/171486
瓠瓜+蛋煎餅🎶,{瓠瓜:1條/40:0克}{蔥花:適量}{雞蛋:3顆}{地瓜粉:3大匙}{太白粉:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/170095/large_d7816c979dead394.jpg,https://icook.tw/recipes/170095
雙色起司馬鈴薯煎餅,{馬鈴薯:2～3顆}{雙色起司絲:適量}{胡椒粉:少許}{鹽:少許}{番茄醬:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/157628/large_f582d20bab3cef25.jpg,https://icook.tw/recipes/157628
金黃馬鈴薯烤煎餅-簡單做法華麗上桌,{馬鈴薯:1-2顆}{紅蘿蔔:1/3}{洋蔥:1/3}{起司:1片}{雞蛋:2顆}{培根:1-2片}{麵粉:1大湯匙}{番薯粉:1湯匙}{鹽:酌量}{胡椒粉:酌量}{羅勒:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164926/large_a01c77d43299974c.jpg,https://icook.tw/recipes/164926
蒲瓜肉絲煎餅,{蒲瓜:1/3顆}{肉絲:適量}{櫻花蝦:適量}{蒜末:1顆}{紅蘿蔔:1/4條}{中筋或低筋:1杯}{蛋:1顆}{水:50-55g}{胡椒粉.糖.鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164851/large_89c7a83a0f97adbc.jpg,https://icook.tw/recipes/164851
薯泥起司南瓜煎餅,{馬鈴薯:1顆}{南瓜:適量}{起司:一杯}{胡椒粒:適量}{鹽巴:1小匙}{糖:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164435/large_346470ddb258e62a.jpg,https://icook.tw/recipes/164435
起司泡菜煎餅치즈김치전(蔬食版),{雙色起司:依照喜好}{中筋麵粉:三米杯}{木薯粉:半杯米杯}{冰水:ㄧ米杯}{雞蛋:兩顆}{蔥(切花):適量}{高麗菜:1/4顆}{紅黃椒(切碎):各1/4顆}{韓式泡菜:半罐}{鹽:少許}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164432/large_85c35e46ff568d21.jpg,https://icook.tw/recipes/164432
寶寶副食：南瓜米煎餅,{白米:60g}{紅蘿蔔:適量}{南瓜:適量}{花椰菜:數朵}{豬絞肉:40g}{蛋:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/163364/large_7b838ee0608001e1.jpg,https://icook.tw/recipes/163364
南瓜蔬菜煎餅*一鍋到底*,{南瓜:1/4顆}{洋蔥:半顆}{蒜頭:適量}{蝦仁:適量}{雞蛋:1顆}{鹽巴:2匙}{韓國煎餅粉:2杯}{水:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/162981/large_919c870a16aca125.jpg,https://icook.tw/recipes/162981
【廚男料理筆記】香煎洋芋煎餅,{馬鈴薯:3顆}{麵粉:150g}{水:100g}{青蔥:少許}{鹽巴:少許}{黑胡椒:少許}{蒜頭:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/162655/large_b6654e02d9ef71d7.jpg,https://icook.tw/recipes/162655
高麗菜煎餅,{中筋麵粉:1杯}{鹽:一搓}{蛋:2顆}{水:半杯}{紅蘿蔔(切絲):半根}{高麗菜(切絲):5片}{熱狗(切小丁):一條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/161420/large_553fc0deedf4488d.jpg,https://icook.tw/recipes/161420
