Cuisine,Ingredients,Image,Url
減肥低脂-雞胸肉水餃,{雞胸肉:一盒290克}{蔥/蘆筍/高麗菜/蔬菜:適量}{水餃皮:1包約60片}{米酒:1湯匙}{香油:1茶匙}{醬油:2茶匙}{鹽巴:少許}{黑胡椒:少許}{蒜:2瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270122/large_73977506ddd88119.jpg,https://icook.tw/recipes/270122
酸辣泰式打拋豬拌炒泡麵,{豬絞肉:150g}{蒜仁(去膜切片):1 瓣}{紅辣椒(去蒂頭切段):1 根}{小蕃茄(切半):5 顆}{九層塔:1 手把}{泡麵(事先泡軟):1 片}{雞蛋(不要打散):1 顆}{魚露 (調味醬汁):1 茶匙}{細砂糖 (調味醬汁):1 茶匙}{檸檬汁 (調味醬汁):1 匙}{醬油 (調味醬汁):1 大匙}{蠔油 (調味醬汁):1 匙}{高湯 (調味醬汁):2 大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269008/large_22acce7f1155ac32.jpg,https://icook.tw/recipes/269008
手工水餃(豬肉高麗菜),{豬肉:1斤}{高麗菜:半顆}{蔥:3株}{薑:半塊}{水:1碗}{雞粉+鹽:適量}{麻油:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262121/large_4af7d32d81801a19.jpg,https://icook.tw/recipes/262121
柚香豬排湯麵,{梅花豬排:2片}{柚子醬:80g}{檸檬汁:10cc}{白酒:15cc}{檸檬薄片:2片}{鹽:2小匙}{蔥花:3g}{橄欖油:少許}{手工寬麵:100g}{昆布:10g}{水:1000cc}{乾燥海帶芽:3g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262975/large_01a2b04ae066ed83.jpg,https://icook.tw/recipes/262975
南瓜豬肉拌麵,{手工細麵:70-80g}{有機栗子南瓜:1顆}{(湯瑪仕肉舖)梅花豬肉塊:160g}{紅蘿蔔:50g}{花椰菜:50g}{米酒:25cc}{橄欖油:適量}{蒜:1瓣}{水:100cc}{鹽:適量}{蔥花:些許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262749/large_63defc01128d3795.jpg,https://icook.tw/recipes/262749
絕對新手也會做「高麗菜麵」,{蔥花:一把}{辣椒:少許}{絞肉（夾心肉）:4兩}{豬油（比較香）:適量}{高麗菜:1/4顆}{柴魚醬油:鐵湯匙2匙}{鹽巴:2平匙}{味精:一平匙（可不放）}{麵（意麵之類的）:3人份},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262658/large_4d987cbdf876c29e.jpg,https://icook.tw/recipes/262658
日式牛肉烏龍麵。一人份食譜,{火鍋牛肉片:100g}{洋蔥:半個}{味醂:1大匙}{烏龍麵:1把}{橄欖油:酌量}{昆布高湯:700ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262511/large_6c1148bfa35ef6a7.jpg,https://icook.tw/recipes/262511
［十分鐘］雞蛋炸醬麵,{板條:一人份}{洋蔥切絲:1/4顆}{蔥酥油或一般炒菜油:1大匙}{水:適量}{豆瓣醬:1/2大匙（湯匙）}{雞蛋:兩顆}{蔥花:適量}{糖或甜麵醬:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260680/large_20e102251c109672.jpg,https://icook.tw/recipes/260680
日式炒麵,{油麵:120克}{五花肉:80克}{高麗菜:60克}{洋蔥:50克}{紅蘿蔔:10克}{鹽:2克}{黑胡椒:2克}{豬排醬:30克}{砂糖:2克}{醬油:6毫升}{海苔絲:少許}{美奶滋:少許}{荷包蛋:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259170/large_af21dd4e74e13557.jpg,https://icook.tw/recipes/259170
叻沙,{蝦米:5克}{蒜頭:1個}{紅蔥頭:1個}{薑:10克}{乾香茅:5克}{辣椒:1根}{咖哩粉:20克}{蝦醬:15克}{COCO FRESCO 椰子油:15克}{雞湯:80毫升}{雞湯:500毫升}{COCO FRESCO 椰奶:250毫升}{鹽:2克}{胡椒粉:1克}{油豆腐:3個}{魚丸:3個}{鮮蝦:3尾}{麵條:200克}{鹽:1/2克}{豆芽菜:20克}{Blentec調理機:1台}{NEOFLAM 不沾湯鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/257533/large_4ff484f521a14045.jpg,https://icook.tw/recipes/257533
乾炒牛肉粄條,{牛肉:150克}{洋蔥:半顆}{豆芽菜:10克}{粄條:350克}{川露薄鹽 醬汁醬油:30克}{老抽:15克}{糖:2克}{青蔥:2根}{糖:5克}{太白粉:15克}{醬油:10克}{水:10克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/257673/large_9909c1f462cceef6.jpg,https://icook.tw/recipes/257673
咖哩雞肉湯烏龍,{去骨雞腿排:1副}{紅蘿蔔:適量}{洋蔥:1/4}{蔥:1支}{咖哩塊:1小塊}{鴻禧菇:1包}{水:3米杯}{鹽:適量}{烏龍麵:1包 (200g)}{黑胡椒粉:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/257294/large_220c44f4990e89d4.jpg,https://icook.tw/recipes/257294
日式鱈魚肝蕎麥涼麵,{蕎麥麵:1束}{鱈魚肝罐頭:1/2盒}{白蘿蔔泥或洋蔥碎:2大匙}{裝飾用秋葵和芝麻:隨意}{日式醬油:1大匙}{水:1大匙}{檸檬汁或白醋:1/2大匙}{味醂或糖:1/2大匙}{鱈魚肝罐頭裡的油:1/2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255919/large_55bded7182589e95.jpg,https://icook.tw/recipes/255919
咖哩烏龍麵,{綠花椰菜:一朵}{紅蘿蔔:一根}{馬鈴薯:一顆}{雞腿肉切丁:適量}{冷凍烏龍麵:兩包}{咖哩塊:兩塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255320/large_511f767eab7748e8.jpg,https://icook.tw/recipes/255320
鹹米苔目,{米苔目:1斤}{豬肉絲:120克}{韭菜:適量}{芹菜末:適量}{油蔥酥:適量}{雞高湯:2000CC},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254448/large_196f1425652cf708.jpg,https://icook.tw/recipes/254448
 okey dokey 鮮奶油義大利麵,,https://tokyo-kitchen.icook.network/uploads/recipe/cover/247658/large_232654fcfc55e452.jpg,https://icook.tw/recipes/247658
天然豚骨拉麵【一蘭拉麵自己做】,,https://tokyo-kitchen.icook.network/uploads/recipe/cover/247166/large_00b27da843ee66d5.jpg,https://icook.tw/recipes/247166
紅油抄手,{蔥花:適量}{紅油:15克}{花椒粒:7克}{醬油:30克}{水:45克}{香料共和國白胡椒:1克}{香油:10克}{蠔油:7克}{烏醋:7克}{豬絞肉（肥瘦比5：5）:250克}{細白芝麻粉:50克}{香料共和國黑胡椒粉:3克}{薑末:3克}{醬油:30克}{鹽巴:2克}{雞粉:3克}{水:20克}{香油:30克}{蔥花:10克}{油蔥酥:15克}{餛飩皮:30張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248634/large_d276fdc17c79abec.jpg,https://icook.tw/recipes/248634
快煮懶人麵【沙茶拌麵】,{細麵條2人份:100克}{沙茶醬:1大匙}{醬油:2大匙}{糖:1/2小匙}{白醋:1大匙}{香油:1小匙}{飲用水:1小匙}{木耳:ㄧ朵}{小黃瓜:ㄧ小條}{紅蘿蔔:一小段}{葉菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250822/large_03e07b55c5402d0e.jpg,https://icook.tw/recipes/250822
高麗菜鮮肉水餃,{絞肉:1斤半}{高麗菜:1顆}{蔥:3把}{薑:半隻}{香油:1大匙}{白胡椒粉:1大匙}{醬油膏或蠔油:1大匙}{雞蛋:2顆}{鹽巴:四小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250766/large_413e83646ed5ce4c.jpg,https://icook.tw/recipes/250766
炒粿條,{粿條:150克}{水:適量}{油:適量}{蝦子:10隻}{蒜末:15克}{紅辣椒:30克}{臘腸:40克}{豆芽菜:150克}{蛋:2顆}{韭菜:20克}{水:10克}{醬油:15克}{蠔油:15克}{泰國甜醬油:15克}{魚露:15克}{白胡椒粉:1克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247291/large_1a8d2f4a02d25fbc.jpg,https://icook.tw/recipes/247291
川味香辣涼麵,{義大利麵條:500g}{紅蘿蔔切絲:一大顆}{青蔥或是小黃瓜:一或兩根}{辣豆瓣醬:4小匙}{砂糖:4小匙}{鎮江香醋:4小匙}{醬油:4小匙}{辣油:4小匙}{香油或芝麻油:4小匙}{蒜泥或是蒜粉:2小匙}{雞粉:1小匙}{涼開水:175-200cc}{豆腐乳:2-3塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249804/large_f7985a6d56e03d87.jpg,https://icook.tw/recipes/249804
韭香白菜滷淋麵線煎,{麵線:4份}{白菜:1顆}{韭菜:8～10株}{豬里肌肉:120克}{中型紅蘿蔔:1/4}{乾香菇:6朵}{蒜頭:約6顆}{紅蔥頭:10顆}{豬油:3大匙}{柴魚高湯:400cc}{（醃肉）醬油:1小匙}{（醃肉）鹽:少許}{（醃肉）糖:少許}{（醃肉）米酒:1小匙}{（醃肉）白胡椒:少許}{（醃肉）麵粉:2小匙}{蠔油:2大匙}{鹽:適量}{烏醋:2大匙}{白胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249559/large_073e2b85298f4d99.jpg,https://icook.tw/recipes/249559
紅油拌麵 五分鐘宵夜料理,{細麵條（細麵煮比較快）:200-250g}{配菜……蔬菜（可省略）:隨意}{紅油辣椒醬:1.5-2大匙}{醬油膏（或蠔油，更香）:1大匙}{醬油:1大匙}{烏醋（可省略）:1大匙}{糖:1/2小匙}{煮麵水或高湯:3-5大匙}{柴魚粉，可省略:1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249084/large_8596cd3534a63bce.jpg,https://icook.tw/recipes/249084
雞絲米線湯,{玉米雞（Corn fed):1隻}{洋蔥:2顆}{薑:1大塊}{新鮮米線:2包}{清水:4000cc左右}{蔥:4-5顆}{香菜:適量}{豆芽菜:1份}{綠檸檬:1顆}{辣椒:適量}{魚露（代替食鹽）:4大湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248957/large_169b750c76f02193.jpg,https://icook.tw/recipes/248957
蕃茄牛肉麵 ,{熟手工刀切麵:200g}{牛腱（約730g）:1顆}{牛蕃茄:4個}{洋蔥:1/2個}{老薑片:20g}{辣椒:1條}{沙拉油:3大匙}{青蔥:2根}{高湯:2000c.c}{番茄醬:7大匙}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248932/large_7f210b2e7f0521ba.jpg,https://icook.tw/recipes/248932
高麗菜玉米豬肉水餃🥟,{水餃皮:適量}{豬絞肉:約200克}{高麗菜:1/4顆}{玉米粒:適量}{蒜頭:3瓣}{薑末:1小匙}{鹽:1小匙}{麻油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248924/large_40667f9bd4eaa645.jpg,https://icook.tw/recipes/248924
醋香肉絲炒麵,{油麵:600克}{高麗菜:1/4顆}{紅蘿蔔:1/3條}{洋蔥:半顆}{青蔥:2枝}{梅花肉:300克}{辣椒:1小條}{醬油:3匙}{鹽巴:適量}{味精:少許}{烏醋:2匙}{醬油膏:2匙}{白胡椒粉:適量}{砂糖:1小匙}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248750/large_33f169463fc0bc76.jpg,https://icook.tw/recipes/248750
簡單快速。油蔥拌麵,{陽春麵細麵:4顆}{青蔥:依喜好}{香菜:依喜好}{醬油:3湯匙}{雞粉:少許}{鵝油香蔥:2匙}{油蔥酥:1匙}{白胡椒粉:少許}{煮麵水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248706/large_e72ded5becc98d02.jpg,https://icook.tw/recipes/248706
金黃地瓜手桿麵條,{中筋麵粉:約100克}{金黃地瓜:2小條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248658/large_4edaa63239d44086.jpg,https://icook.tw/recipes/248658
日式咖喱烏龍麵,{牛肉絲或是豬肉絲:適量}{洋蔥:一顆}{紅蘿蔔:半根}{白蔥段:半根}{鴻喜菇:適量}{柴魚粉+水(可用柴魚高湯代替）:2包+1300cc}{咖喱粉:80cc}{糖:一大湯匙}{醬油:100ml}{太白粉:3大湯匙}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247367/large_83470e89b1d88316.jpg,https://icook.tw/recipes/247367
木須炒麵,{肉絲:150克}{粗麵條:250克}{蛋:1個}{紅蘿蔔:20克}{筍絲:70克}{黑木耳:40克}{醬油:15毫升}{糖:1克}{胡椒粉:1克}{小白菜:150克}{蔥:20克}{胡椒粉:1克}{醬油:10克}{米酒:10克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247785/large_f5208329266fdcf6.jpg,https://icook.tw/recipes/247785
陽春麵 ,{香菇:2多}{皇帝豆:10顆}{豆乾:2塊}{豬肉:3小塊}{青蔥:1條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248438/large_205d4eda852a9fe8.jpg,https://icook.tw/recipes/248438
咖哩炒麵 + 自製麵條,{自製麵條:200公克}{里肌肉絲:100公克}{洋蔥:1/4個}{高麗菜絲:1/4顆}{木耳:少許}{醬油:1大匙}{印度咖哩粉:1.5大匙}{鹽:少許}{味精:少許}{白胡椒粉:1/2小匙}{烏醋:1大匙}{香油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248373/large_7cce607da70fc386.jpg,https://icook.tw/recipes/248373
牛肉 湯烏龍,{牛肉片:300g}{洋蔥:半顆}{烏龍麵:兩包}{昆布醬汁:50cc}{水:800cc}{薑泥(嫩薑):半根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248366/large_cce94b2d9e22c674.jpg,https://icook.tw/recipes/248366
麻辣半筋半肉牛肉麵,{牛筋:3斤}{牛腱心:一條}{米酒頭:一瓶}{洋蔥:一顆}{番茄:四顆}{紅蘿蔔:一條}{蔥:五支}{蒜苗:一支}{寧記辣豆瓣醬:約2匙}{辣椒:5～6支}{滷包:一份}{青菜/大陸妹或時令季節蔬菜:一把}{老薑:半支}{香菜切末:2把}{醬油:一大碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248032/large_3d6a2444cca2eff3.jpg,https://icook.tw/recipes/248032
素食炸醬,{蘑菇:300g}{洋蔥:1/4顆}{大蒜:2顆}{辣椒(使用辣豆瓣醬可省略):少許}{豆瓣醬:1.5匙}{甜麵醬:2匙}{水:400ml}{太白粉水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248008/large_61cd5a13629b1a8c.jpg,https://icook.tw/recipes/248008
炸醬麵,{中筋麵粉:2杯}{紅蘿蔔水:1杯}{紅蘿蔔絲:適量}{小黃瓜絲:適量}{蛋皮絲:適量}{粗絞肉:1斤}{五香豆乾:5片}{黑豆瓣醬:4大匙}{甜麵醬:4大匙}{米酒:2大匙}{醬油:2大匙}{糖:4大匙}{水:2杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248015/large_040316596a1fa4a6.jpg,https://icook.tw/recipes/248015
素食水餃🥟,{高麗菜:半顆}{木耳:八朵}{豆乾:八塊}{紅蘿蔔:適量}{醬油:3大匙}{醬油膏:2～3大匙}{香油:適量}{白胡椒粉:適量}{水餃皮:2包（約120片）},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247982/large_3613cf304ec56456.jpg,https://icook.tw/recipes/247982
滑蛋烏龍麵,{去骨雞腿肉:1支}{烏龍麵:1包}{醬油:30cc}{味霖:30cc}{柴魚片:適量}{水:200cc}{酒:適量}{蛋:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247953/large_88680801322d421a.jpg,https://icook.tw/recipes/247953
沙茶竹筍肉絲炒麵,{蒜頭:3～5顆}{蔥段:5克}{辣椒:酌量}{米酒:50cc}{綠竹筍:依個人喜好}{紅蘿蔔刨絲:少許}{黑木耳:依個人喜好}{高麗菜:依個人喜好}{肉絲:100克}{醬油:50cc}{鹽:2茶匙}{糖:5公克}{太白粉5克對100cc水勾芡:5克}{沙茶:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247929/large_446101eaba8b8470.jpg,https://icook.tw/recipes/247929
宮保雞丁&麵,{里肌肉:1盒}{乾辣椒:些許}{青蔥:一支}{花生米:些許}{醬油:3T}{米酒:2T}{太白粉:1T}{醬油:2T}{米酒:1T}{糖:1T}{水:2T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247115/large_b8909a28cc256de4.jpg,https://icook.tw/recipes/247115
鱔魚意麵,{鱔魚:半斤}{洋蔥:1/2顆}{高麗菜:1/8顆}{蔥段:2支}{炸過蒜末:1大匙}{豬油:3大匙}{油炸碗形意麵:2個}{太白粉水:少許}{香油:少許}{鹽:1/2小匙}{醬油:1/2小匙}{糖:2大匙}{烏醋:4大匙}{白醋:1大匙}{米酒:少許}{味精:少許}{水:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247000/large_0f5f1f6212466bda.jpg,https://icook.tw/recipes/247000
日式夏日冰涼黑糖烏龍麵,{讚岐烏龍麵:1}{黑糖:20g}{黃豆粉:10g}{黑芝麻(黑芝麻粉):3g(適量)}{熱水:5-10 cc}{冰塊:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246779/large_5d9b9cb743629430.jpg,https://icook.tw/recipes/246779
韭菜&青蔥手工水餃,{韭菜:2把}{青蔥:2把}{絞肉:$150}{COSCO 的超級大蝦仁:10尾}{蒜1大顆:裡面有數10粒}{薑(去腥提味):少許}{鹽:2匙}{水餃皮:100片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246624/large_b21fe7c693f19c63.jpg,https://icook.tw/recipes/246624
辛味噌拉麵,{拉麵:200克}{高麗菜:3片葉}{味霖或清酒:1大匙}{辣椒醬:適量}{冰開水:適量}{其他食材:適量}{豬絞肉:100克}{豬或雞高湯:1000cc}{味噌:4大匙}{甜麵醬:1大匙}{無鹽奶油:20克}{蒜頭:4瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246576/large_74b6986a6a9fb33e.jpg,https://icook.tw/recipes/246576
高麗菜韭菜豬肉水餃🥟,{高麗菜:1/4顆}{韭菜:3-5根}{蔥:5根}{鹽:適量}{香油:1匙}{醬油:1匙}{水:2匙}{豬餃肉（黑豬肉）:1斤}{胡椒鹽:半匙}{水餃皮:1包}{麵粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246172/large_702aab5a2081fbba.jpg,https://icook.tw/recipes/246172
炸餛飩,{豬絞肉:100g}{薑末:1小匙}{蒜末:1小匙}{麻油:1大匙}{鹽:適量}{白胡椒粉:適量}{米酒:1大匙}{水:1大匙}{餛飩皮:約12張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245451/large_a629c7ea784a12e6.jpg,https://icook.tw/recipes/245451
塔香辣炒泡麵（豪華版）,{雞胸里肌肉:兩條}{綠花椰菜:半朵}{皎白筍:一隻}{鮮香菇:一朵}{玉米粒:半隻}{胡蘿蔔:兩片}{大蝦仁:四隻}{九層塔:適量}{蒜頭:兩顆}{韓國泡麵（無調味料）:兩包}{蒜蓉辣椒醬:一茶匙}{清醬油:一大匙}{蒜醬:一茶匙}{油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245111/large_d5461520b53d9bb9.jpg,https://icook.tw/recipes/245111
|小鍋米線| 簡單製作 香辣口味,{干米線:半包}{豬肉末:拳頭大小}{榨菜:兩湯匙}{姜末:適量}{生抽:兩湯匙}{料酒:一湯匙}{高湯:四杯}{辣油:適量}{小米椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245051/large_2e980618c3df9ecb.jpg,https://icook.tw/recipes/245051
超簡單~咖哩炒麵,{油麵:600g}{豬肉絲:150g}{洋蔥:1顆}{高麗菜:1/4顆}{紅蘿蔔:1/4根}{牛頭牌咖哩炒醬:2大匙}{油:適量}{水:1碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245014/large_9213a6ca19709a88.jpg,https://icook.tw/recipes/245014
蔬食炒麵,{快煮麵:5塊}{洋蔥:2球}{紅蘿蔔:1條}{蔥:1把}{豬油蔥:60g}{蠔油:70ml}{雞粉:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244979/large_df26819002c1fffa.jpg,https://icook.tw/recipes/244979
雞腿雙菜陽春麵,{陽春麵:3球}{去骨雞腿排:2片}{雪菜:200g}{榨菜:200g}{雞骨高湯:2碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244795/large_b785c7e91dacc9c6.jpg,https://icook.tw/recipes/244795
紅燒牛肉麵,{自己喜歡的白麵條:1份}{清江菜:2-3根}{蔥花:少許}{牛腱:1.5公斤}{蒜頭:5瓣}{薑:一塊}{蔥:2根}{市售牛肉滷包:1個}{米酒:2湯匙}{水:2600cc}{白蘿蔔2根:480g}{紅蘿蔔1根:240g}{小洋蔥4顆:220g}{辣豆瓣醬:80g}{醬油:50g}{棕櫚糖或冰糖:20g}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244752/large_b840e5d40f5581a7.jpg,https://icook.tw/recipes/244752
炒烏龍麵,{烏龍麵:1包（2人份）}{洋蔥:半顆}{杏鮑菇:4條}{花椰菜:半根}{蔥:3根}{蒜:3瓣}{朝天椒:1根}{雞肉里肌:3條}{醬油:1大匙}{醬油膏:2大匙}{味醂:2大匙}{鹽:少許}{水:適量}{黑胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244578/large_64f8dcf50d08d208.jpg,https://icook.tw/recipes/244578
紅油抄手,{餛飩皮(小):1斤}{後腿翅肉:1斤}{蔥末:1大匙}{薑末:1大匙}{小黃瓜絲:適量}{紅蘿蔔絲:適量}{花生碎:適量}{鹽:1.5小匙}{白胡椒粉:1/2小匙}{香油:1大匙}{水:1/2杯}{麻辣油:3大匙}{香油:2大匙}{蒜泥:1大匙}{淡色醬油:4大匙}{白醋:3大匙}{糖:1大匙}{芝麻醬:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244215/large_08c042a5d116a1cf.jpg,https://icook.tw/recipes/244215
台式涼麵,{細涼麵:1斤}{小黃瓜絲:1/2碗}{紅蘿蔔絲:1/2碗}{蒜味花生:1/2碗}{雞蛋:4顆}{白芝麻醬:4大匙}{花生醬:2大匙}{鎮江白醋:3大匙}{醬油:4大匙}{香油:2大匙}{辣油:2大匙}{蒜泥:2大匙}{薑泥:1小匙}{鹽:1/2小匙}{二砂糖:2大匙}{冷開水:4大匙}{沙拉油 (或用冰水):2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244108/large_28156459529d726e.jpg,https://icook.tw/recipes/244108
油漬番茄Mozzarella雞肉焗烤麵,{筆尖麵:220g}{蒜頭(切末):3~6瓣}{小顆洋蔥(切丁):1/2顆}{雞胸肉(用少許鹽巴抓醃一下):90g(約半副雞胸}{義大利麵醬(番茄口味):150~300ml}{油漬番茄乾(油濾掉.可切小塊:隨意}{Mozzarella起司(切條:1~2球}{帕馬森起司(刨屑):1/3米杯}{鹽巴:適量}{黑胡椒:適量}{新鮮巴西里(裝飾用):適量(可省略)},https://tokyo-kitchen.icook.network/uploads/recipe/cover/237351/large_b7ba4adbf65c90d4.jpg,https://icook.tw/recipes/237351
好吃水餃🥟自己做（約55顆）,{高麗菜:半顆}{豬絞肉（不要絞太細，要含肥油）:一斤}{去殼蝦仁-切丁，大約0.5指節:12尾}{醬油:半飯碗}{胡椒鹽（添加香氣）:適量}{香油:半飯碗}{水餃皮一包:約65片}{鋼盆:26公分}{鹽:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244127/large_6e0ed3ae41ac76fa.jpg,https://icook.tw/recipes/244127
