Cuisine,Ingredients,Image,Url
芒果塔,{低筋麵粉:64克}{高筋麵粉:64克}{杏仁粉:18克}{糖粉:50克}{鹽:1克}{無鹽奶油（冷藏）:64克}{全蛋:23克}{奶油:25克}{杏仁粉:25克}{糖粉:25克}{全蛋:25克}{鮮奶油:30克}{全蛋:19克}{糖粉:8克}{芒果泥:53克}{吉利丁片:2.5克}{蘭姆酒:3克}{芒果:適量}{鮮奶油:適量}{美國OXO矽膠打蛋器:1個}{NEOFLAM平底鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/253791/large_45e6ab8fb83c4b54.jpg,https://icook.tw/recipes/253791
蒙布朗,{去殼栗子:適量}{奶油:40g}{糖粉:25g}{鹽:1g}{全蛋:15g}{低筋麵粉:65g}{杏仁粉:10g}{奶油:25g}{糖粉:25g}{全蛋:25g}{杏仁粉:25g}{沙巴東糖漬栗子醬:200g}{奶油:30g}{鮮奶油:35g}{鮮奶油:75g}{奶油乳酪:25g}{糖:6g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255235/large_bdd0067723bd2309.jpg,https://icook.tw/recipes/255235
起司蛋糕草莓塔 (免烤),{草莓:12顆}{奶油乳酪:180g}{糖粉:2大匙}{香草精:1/2小匙}{杏仁或杏仁碎:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252529/large_7ddaaa4f4818756d.jpg,https://icook.tw/recipes/252529
👩‍🍳法式檸檬塔,{塔模（直徑大概7.2cm):10個}{甜塔皮:如下}{低筋麵粉:250g}{無鹽奶油:100g}{糖粉:70g}{鹽:2g}{蛋:1顆}{檸檬餡:如下}{砂糖:80g}{檸檬皮:1顆}{檸檬汁:80g}{蛋:2顆}{無鹽奶油:80g}{刷塔皮（防潮）:如下}{蛋白:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250607/large_0bfe6505c5b8303f.jpg,https://icook.tw/recipes/250607
❤️零失敗甜點💁🏻法式檸檬塔🍋,{低筋麵粉（過篩）:85克}{糖粉:20克}{冷藏無鹽奶油:40克}{杏仁粉（可省略）:5克}{常溫蛋液:20克}{冰箱蛋液:120克}{砂糖 （最高可加到64克）:30克}{檸檬汁 （最多到80克，偏酸）:20克}{常溫無鹽奶油:48克}{檸檬皮:半個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249185/large_c9aac0404f614996.jpg,https://icook.tw/recipes/249185
焦糖夏威夷豆堅果塔,{低筋麵粉:100g}{雞蛋:1顆}{細砂糖:30g}{無鹽奶油:45g}{鹽:1小匙}{夏威夷豆&堅果:180g}{蜂蜜:45g}{細砂糖:30g}{無鹽奶油:30g}{鮮奶油(可用鮮奶取代):40g/30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248956/large_6010a0d20fd1cc7e.jpg,https://icook.tw/recipes/248956
母親節✿玫瑰蘋果塔,{蛋黃水:步驟1.}{無鹽奶油:140克}{低筋麵粉:265克}{抹茶粉:適量}{無鹽奶油:75克}{細砂糖:65克}{全蛋液:65克}{純杏仁粉:55克}{玉米粉:20克}{蘋果(大):1顆}{水:200克}{糖:3大匙}{君度酒:20克}{直徑:18公分},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248830/large_91d36dad22bbaecc.jpg,https://icook.tw/recipes/248830
甜派餡-夏威夷豆葡萄甜派,{基礎派皮:1份}{夏威夷豆:150g}{葡萄乾:20g}{全蛋:2顆}{砂糖:50g}{低筋麵粉:20g}{牛奶:100g}{動物鮮奶油:100g}{杏仁粉:50g}{香草精(或萊姆酒):15g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248624/large_13bef42845c160e8.jpg,https://icook.tw/recipes/248624
檸檬塔,{發酵奶油:140克}{無水奶油:20克}{糖粉:110克}{全蛋:1顆（55克）}{蛋黃:1顆（20克）}{低筋麵粉:370克}{杏仁粉:40克}{飲用水:500克}{玉米粉:70克}{砂糖:200克}{檸檬汁:100克}{全蛋:2顆}{奶油:60克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248393/large_9e925fe368bec5fd.jpg,https://icook.tw/recipes/248393
卡士達抹茶塔,{牛奶:90g}{細砂糖:70g}{香草莢（精）:少許}{蛋黃:3個}{奶油:180g}{小塔皮:6個}{抹茶粉:2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248310/large_4410a071a54621d5.jpg,https://icook.tw/recipes/248310
綿密檸檬派,{消化餅:170g}{杏仁:45g}{砂糖:1茶匙}{無鹽奶油:90g}{煉乳:2/3罐}{檸檬汁:160-180ml}{蛋黃:4顆}{檸檬皮:4-5顆}{無糖優格:6大匙}{鮮奶油:適量}{砂糖:適量}{蛋白(室溫):2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248042/large_a7611c3a82471b77.jpg,https://icook.tw/recipes/248042
堅果塔,{低筋麵粉:130g}{無鹽奶油:50g}{糖粉:40g}{蛋黃:2顆}{鹽:1/4小匙}{堅果:300g}{楓糖漿:80g}{細白砂糖:55g}{無鹽奶油:50g}{鮮奶:50ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247812/large_9b71c7d2fd6c5d8e.jpg,https://icook.tw/recipes/247812
卡士達野莓塔,{牛奶:90g}{細砂糖:70g}{香草莢（精）:少許}{蛋黃:3個}{奶油:180g}{大塔皮:1個}{冷凍綜合野莓:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247570/large_4fc08d9cf71cb266.jpg,https://icook.tw/recipes/247570
蘋果塔,{中筋麵粉:250克}{糖:50克}{鹽:5克}{無鹽奶油:125克}{雞蛋:1個}{無鹽奶油:15克}{糖:30克}{肉桂粉:15克}{檸檬皮屑:半顆}{蘋果:4顆}{LECREUSET圓型波浪烤盤:1個}{LECREUSET琺瑯鑄鐵圓鍋:1個}{OXO好好握矽膠刮刀:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245864/large_0528273464edef2c.jpg,https://icook.tw/recipes/245864
草莓生乳酪塔,{低筋麵粉:260g}{糖粉:50g}{鹽:1/2茶匙}{無鹽奶油:90g}{雞蛋:1顆}{奶油乳酪:100g}{鮮奶油:80g}{糖:10g}{草莓:適量}{草莓果醬:適量}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246798/large_dba14bb703b9f53b.jpg,https://icook.tw/recipes/246798
桑葚派,{低筋麵粉:240g}{無鹽奶油:80g}{細砂糖:60g}{鹽:1/4小匙}{泡打粉:1又1/4小匙}{雞蛋:1又1/2顆}{桑葚:240g}{細砂糖:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245188/large_f18ceccaa4f2024a.jpg,https://icook.tw/recipes/245188
乳酪塔,{模型烤盤:1個}{無鹽奶油:65}{低筋麵粉:130}{糖:35}{鹽:一點點}{蛋:一顆}{乾酪:260g}{砂糖:50g}{全蛋:一顆}{檸檬汁:40ml}{原味優格:30ml}{動物性鮮奶油:40ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244467/large_7eaaa778b6303f6c.jpg,https://icook.tw/recipes/244467
草莓乳酪塔,{杏仁塔皮:200g}{蛋液:適量}{草莓:適量}{奶油乳酪:100g}{砂糖:10g}{雞蛋:1顆（50g）}{草莓丁:適量}{鮮奶:100g}{蛋黃:1顆}{砂糖:10g}{玉米粉:10g}{香草精（可省略）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242730/large_17f58edb3888825c.jpg,https://icook.tw/recipes/242730
南瓜鹹派,{乳酪絲:適量}{巴西里:適量}{九層塔／羅勒:適量}{無鹽奶油（冰）:40g}{低筋麵粉:100g}{杏仁粉:30g}{冰水:30g}{鹽:1小撮}{南瓜:1/4顆（120g）}{洋蔥:1/2顆}{甜椒:1/2顆}{火腿:3片}{胡椒:適量}{鹽:適量}{雞蛋:1顆（約50g)}{鮮奶:70g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/241702/large_38a9d7a94355fd2d.jpg,https://icook.tw/recipes/241702
超滑嫩版 · 法式檸檬塔🍋,{4/5/6吋派盤:各1個}{室溫無鹽奶油:105g}{糖粉:75g}{蛋液:34g}{中筋麵粉(可用低粉+高粉):210g}{杏仁粉:50g}{鹽:1/2小匙}{檸檬汁:158g}{細砂糖:165g}{動物性鮮奶油:175g}{全蛋:4個份(約220g)}{檸檬皮屑:1.5個份}{新鮮水果:隨意}{糖粉:適量}{檸檬皮屑:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/238928/large_0ed2731cb7810671.jpg,https://icook.tw/recipes/238928
經典法式普羅旺斯鹹派,{牛奶:100g}{牛奶:100g}{蛋:2顆}{蛋:2顆}{動物性鮮奶油:100g}{動物性鮮奶油:100g}{海鹽:適量}{海鹽:適量}{黑胡椒:適量}{黑胡椒:適量}{低筋麵粉:400g}{低筋麵粉:400g}{鹽:2g}{鹽:2g}{蛋黃:2顆}{蛋黃:2顆}{水:20～30c.c.}{水:20～30c.c.}{奶油:200g}{奶油:200g}{菠菜:200g}{菠菜:200g}{蘑菇:80g}{蘑菇:80g}{杏鮑菇:80g}{杏鮑菇:80g}{培根:100g}{培根:100g}{海鹽:適量}{海鹽:適量}{橄欖油:10g}{橄欖油:10g}{黑胡椒粒:適量}{黑胡椒粒:適量}{紅椒粉:適量}{紅椒粉:適量}{荳蔻粉:適量}{荳蔻粉:適量}{乳酪絲:100g}{乳酪絲:100g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/238448/large_1aed886eac5f62f6.jpg,https://icook.tw/recipes/238448
酸v酸v戀愛的滋味🍋檸檬塔,{消化餅:3片}{奶油:20g}{檸檬皮屑:適量}{檸檬汁:50ml}{砂糖:40g}{全蛋:1顆}{蛋黃(可省略):1顆}{奶油:40g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/236794/large_ddd18f3b1abffbe9.jpg,https://icook.tw/recipes/236794
千層酥皮,{高筋麵粉:200g}{低筋麵粉:100g}{水:190ml}{細白砂糖:20g}{鹽:1/4茶匙}{無鹽奶油:150g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/236595/large_3bea9534aad82cf1.jpg,https://icook.tw/recipes/236595
🍓草莓鮮奶油果醬千層酥🍓,{市售酥皮:4片}{蛋液:少許}{草莓:適量}{草莓果醬:適量}{鮮奶油:200ml}{細砂糖:1大匙}{香草精:1/2小匙}{糖粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/235332/large_90ab108a42f4c591.jpg,https://icook.tw/recipes/235332
杏仁奶油水蜜桃塔,{罐頭水蜜桃:9片}{低筋麵粉:150g}{無鹽奶油（冰）:90g}{糖粉:20g}{雞蛋:1顆}{水:5cc}{濃縮香草精:適量}{無鹽奶油:35g}{糖粉:34g}{雞蛋:37g}{蘭姆酒:3g}{杏仁粉:50g}{濃縮香草精:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/235174/large_f5e0361ed2d3d24d.jpg,https://icook.tw/recipes/235174
莓果塔,{草莓:適量}{藍莓:適量}{蔓越莓:適量}{海綿蛋糕:適量}{無鹽奶油:150克}{糖粉:95克}{鹽:1克}{全蛋（約50克）:1顆}{細杏仁粉:30克}{過篩中筋麵粉:250克}{砂糖:60克}{蛋黃:2顆}{香草精:3毫升}{中筋麵粉:10克}{太白粉:10克}{牛奶:250毫升}{奶油:30克}{LC烘焙模具:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/233985/large_f306da809a734bca.jpg,https://icook.tw/recipes/233985
超新手👌🏻傻瓜草莓塔🍓🍓,{奶油:30g}{糖粉:一大匙}{低筋麵粉:3大匙}{草莓:看個人}{棉花糖:一把},https://tokyo-kitchen.icook.network/uploads/recipe/cover/233890/large_373c05a71e7c9228.jpg,https://icook.tw/recipes/233890
檸檬奶油塔,{奶油:50g}{蛋黃:1個}{糖粉:30g}{低筋麵粉:90g}{鹽:1g}{檸檬:1顆}{蛋:65g}{鮮奶油:40g}{糖:45g}{吉利丁片:2片}{牛奶:40g}{糖:25g}{蛋:75g}{檸檬汁:60g}{白巧克力:65g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/233888/large_17f80b7c4a7a200a.jpg,https://icook.tw/recipes/233888
國王派 《聖誕、主顯節必吃首選》,{市售酥皮（12x12cm):6片}{室溫無塩奶油:50g}{細砂糖:30g}{蛋:1個}{杏仁粉:60g}{白蘭地:1小匙}{香草精:1小匙}{蛋液:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/231928/large_0e107d8c692cadeb.jpg,https://icook.tw/recipes/231928
《應景聖誕》聖誕節生巧克力塔,{無鹽奶油:100g}{鹽:1小撮}{糖粉:50g}{室溫全蛋:1顆}{低筋麵粉:230g}{動物性鮮奶油:140g}{75%黑巧克力:140g}{無鹽奶油:40g}{堅果（可省略）:適量}{防潮可可粉:適量}{防潮糖粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/231458/large_a33454508cdb1712.jpg,https://icook.tw/recipes/231458
藍莓鮮奶油千層派,{雞蛋:2顆}{沙拉油:20cc}{牛奶或水:50cc}{白砂糖:60g}{低筋麵粉:80g}{鮮奶油:200g}{白砂糖:30g}{藍莓優格:100g}{藍莓:數顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/229938/large_6955ef9472479d63.jpg,https://icook.tw/recipes/229938
蘋果塔,{派皮:4片}{市售酥皮:5片}{蛋液:1顆}{蘋果:2顆}{檸檬汁:少許}{砂糖:2～3匙}{肉桂粉:少許}{早餐綜合穀物:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/230261/large_f8363cdf9b0255a6.jpg,https://icook.tw/recipes/230261
法式培根洋蔥鹹派 Quiche,{中筋麵粉:200克}{無鹽奶油:90克}{鹽:1/2小匙}{洋蔥:1/2個}{培根:200克}{牛奶:100毫升}{動物性鮮奶油:200毫升}{切達起司碎:200克}{雞蛋:2個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202334/large_315ddf5cef2d6e08.jpg,https://icook.tw/recipes/202334
普羅旺斯鹹派從派皮開始,{櫛瓜:100 克}{馬鈴薯:100 克}{彩椒:50 克}{番茄:30 克}{洋蔥:60 克}{大蒜:1 瓣}{自製番茄醬汁:4 大匙}{蔬菜高湯或水:100 c.c}{雞蛋:100 克}{牛奶:200 克}{葛瑞爾乳酪:70 克}{鹽巴:3 克}{肉豆蒄:1 搓}{黑胡椒:適量}{塔皮:250 克}{迷迭香:2株}{百里香:2株},https://tokyo-kitchen.icook.network/uploads/recipe/cover/227291/large_37b415146f84d0bb.jpg,https://icook.tw/recipes/227291
南瓜撻,{低筯麵粉:120g}{無鹽牛油:60g}{砂糖/糖粉:30g}{鹽:1/2茶匙}{雞蛋:半個}{南瓜泥:100g}{牛奶:140ml}{砂糖:40g}{雞蛋:1隻},https://tokyo-kitchen.icook.network/uploads/recipe/cover/226807/large_39d8a8620cdf7a3e.jpg,https://icook.tw/recipes/226807
🎃萬聖節的肉桂南瓜甜派【免揉派皮】,{消化餅乾:7片（105g）}{無鹽奶油:45g}{南瓜泥:200g}{全蛋液:30g}{糖:30g}{玉米粉:1茶匙}{肉桂粉:1/4茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/226365/large_48a97ceaf402adfa.jpg,https://icook.tw/recipes/226365
法式鄉村鹹派,{中筋麵粉:225g}{鹽:5g}{無鹽奶油:150g}{全蛋:1個}{冰水:60cc}{全蛋:1個，刷派皮用}{全蛋:3個}{動物性鮮奶油:150g}{全脂鮮奶:150g}{鹽:1小匙}{雞腿肉丁:300g}{小洋蔥:1個}{白洋菇:10個}{小紅甜椒:1/2個}{小黃甜椒:1/2個}{小青椒:1/2個}{披薩起司:1飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222063/large_77727aa07ff6d40a.jpg,https://icook.tw/recipes/222063
檸檬塔🍋～酸酸甜甜戀愛好滋味💗,{無鹽奶油:100克}{糖:50克}{低筋麵粉:150克}{全蛋:30克}{香草精:半匙}{檸檬汁:50克}{全蛋:一個}{無鹽奶油:50克}{吉利丁:5克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/225849/large_38499d4437f65e9b.jpg,https://icook.tw/recipes/225849
超好吃！酥皮卡士達蘋果派🍎,{自製酥皮(或買現成):10片}{全蛋液:適量}{全脂鮮奶:230g}{糖:30g}{低筋麵粉:15g}{玉米粉:15g}{全蛋:1個份}{無鹽奶油:15g}{香草精:1小匙}{蘋果丁:320g}{奶油:20g}{糖:20g}{肉桂粉(可略):1/2小匙}{玉米粉:5g}{檸檬汁:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/224525/large_bccf771a5dacc04f.jpg,https://icook.tw/recipes/224525
優格檸檬派🍋(健康甜品）,{Part A:-}{全麥餅乾:60g}{低脂鮮奶:30cc}{Part B:0}{細砂糖:30cc}{水:50cc}{新鮮檸檬汁:15cc}{低脂無糖優格:120g}{Part C:-}{玉米粉:1s大匙}{水:1大匙}{Part D:-}{吉利丁:2片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/225538/large_321471e2df391147.jpg,https://icook.tw/recipes/225538
西班牙菠菜蘑菇派,{冷凍派皮:一個}{波菜葉:手抓一大把}{蘑菇:15朵}{披薩起司:約120g}{雞蛋:三顆}{奶油:120g}{鮮奶:60cc}{鹽:半茶匙}{黑胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/224791/large_88f707d1868ada3a.jpg,https://icook.tw/recipes/224791
生巧克力塔,{杏仁塔皮:180g}{堅果:適量}{鮮奶油:120g}{砂糖:10g}{苦甜巧克力:80g}{無鹽奶油:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223148/large_a17316e778e77b54.jpg,https://icook.tw/recipes/223148
酸甜百香果塔（7吋、免烤箱）,{消化餅乾（麥維他）:150g}{無鹽奶油（融化）:75g}{無鹽奶油:135g}{新鮮百香果汁:85g}{細砂糖:100g}{全蛋:2顆}{蘭姆酒:1小匙}{吉利丁粉:3g}{冷開水:10g}{百香果籽（裝飾用）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223028/large_6adfaa67ccd57789.jpg,https://icook.tw/recipes/223028
雙起司塔（小v版塔皮）,{馬斯卡彭起司:75g}{奶油乳酪起司:130g}{鮮奶:40cc}{糖:35g}{檸檬:半顆}{玉米粉:4g}{蛋黃:適量}{奶油:85g}{糖:35g}{鹽:2g}{全蛋:1顆}{低筋麵粉:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223167/large_4683d5fc91b8fe76.jpg,https://icook.tw/recipes/223167
生巧克力塔（小v版）,{奶油:85g}{糖:35g}{鹽:2g}{全蛋:1顆}{低筋麵粉:200g}{鮮奶油:100cc}{奶油:10g}{55%苦甜巧克力:100g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223146/large_7d964b3f620c2db4.jpg,https://icook.tw/recipes/223146
無奶無蛋無麵粉燕麥水果塔,{香蕉:66 g}{桂格燕麥:103.2 g}{蜂蜜:17.2 g}{自製香草精:1.38 g}{水果丁:適量}{蘋果汁:90 cc}{寒天粉:0.3 g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222488/large_772a4317a2f9b0d5.jpg,https://icook.tw/recipes/222488
【影片】大眼仔和三眼怪抹茶鮮奶塔,{奶油:90 克}{蛋黃:1個}{香草精:1/4 茶匙}{低筋麵粉:150 克}{糖粉 Icing Sugar:35 克}{淡奶:適量}{蛋白（過濾後需要110毫升）:4-5 個}{牛奶:160 毫升}{砂糖:45 克}{抹茶粉:8 克}{淡奶:60 毫升}{香草精:1/4 茶匙}{黑巧克力筆:1 支}{白巧克力筆:1 支},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221313/large_c1da3e5bb766c1fd.jpg,https://icook.tw/recipes/221313
蘋果奶酥派,{低筋麵粉:70 g}{鹽:1 g}{糖粉:25 g}{杏仁粉:15 g}{無鹽奶油:35 g}{蛋液:15 g}{牛奶:5 g}{蘋果 1顆:約200 g}{檸檬汁:1顆約30 g}{細砂糖:15 g}{白蘭地（可略）:10 g}{無鹽奶油:25 g}{糖粉:25 g}{蛋液:25 g}{杏仁粉:25 g}{低筋麵粉:40 g}{細砂糖:20 g}{無鹽奶油:20 g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/220738/large_b7d013e9f31a9e56.jpg,https://icook.tw/recipes/220738
檸檬塔（小v塔皮）,{塔皮：低筋麵粉:200g}{無鹽奶油（常溫回軟）:85g}{蛋:一顆}{糖:40g}{鹽:2g}{檸檬醬：糖:100g}{無鹽奶油:100g}{蛋:2顆}{檸檬汁:130}{檸檬皮:一顆量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/220193/large_632e242c661cfec7.jpg,https://icook.tw/recipes/220193
迷迭香檸檬塔,{6吋冷凍塔皮（可以自己做）:1}{無鹽奶油:100g}{全蛋:4顆}{糖(不吃太甜可以調整）:130g}{檸檬皮屑:適量}{現榨檸檬汁(酸度可調整）:80g}{迷迭香葉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/219105/large_5cc13dd419e2aa58.jpg,https://icook.tw/recipes/219105
半熟起司塔,{塔皮材料:12連模}{低筋麵粉:300g}{無鹽奶油:125g}{蛋黃:1顆}{冰水:60cc}{鹽:1/4小匙}{「內餡」蛋黃:1顆}{「內餡」砂糖:3大匙}{「內餡」低筋麵粉:1大匙}{「內餡」牛奶:200cc}{「內餡」奶油乳酪:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/218169/large_21979b479daed2ab.jpg,https://icook.tw/recipes/218169
芒果軟凍生巧克力塔（6吋、免烤箱）,{餅乾體:如下}{OREO餅乾:150g}{無鹽奶油（融化）:40g}{黑巧克力70%:80g}{動物性鮮奶油:50g}{芒果果泥:175g}{水:35g}{檸檬汁:1大匙}{細砂糖:35g}{吉利丁粉:6g}{冷開水:18g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/216199/large_ea1741a729b832ac.jpg,https://icook.tw/recipes/216199
烤布蕾派,{無鹽奶油:135g}{細砂糖:60g}{鹽:1g}{全蛋:1顆}{低筋麵粉:300g}{杏仁粉:20g}{蛋:2顆}{牛奶:150g}{鮮奶油:150g}{細砂糖:40g}{香草精:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/216049/large_c25c64facf797cb2.jpg,https://icook.tw/recipes/216049
馬斯卡澎黑巧克力派,{9吋派皮烤模:1個}{低筋麵粉:200g}{無鹽奶油:100g}{糖粉:30g}{鹽:3g}{全蛋液:50g}{馬斯卡澎起司:250g}{苦甜巧克力:150g}{鮮奶油:50g}{糖粉(依各人喜好調整）:5-10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/215057/large_b28e54f1a7bf110c.jpg,https://icook.tw/recipes/215057
酸甜之中找到相處的平衡 ～ 酸甜檸檬塔,{無鹽奶油:85 g}{水 或牛奶:3 大湯匙}{糖:1 大湯匙}{鹽:1 小湯匙}{中筋麵粉或低筋麵粉:160g}{全蛋:3 個}{蛋黃:2 個}{檸檬汁:130 ml}{奶油:60g}{玉米粉 :1大湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/214773/large_d0c98546472aeab1.jpg,https://icook.tw/recipes/214773
迷你起司塔,{黃油:250g}{糖粉:120g}{雞蛋:1顆}{鹽:一小撮}{低筋面粉:400g}{奶粉:15g}{奶油奶酪:500g}{細糖:125g}{雞蛋:1顆}{檸檬汁:半顆}{藍莓醬（可不加）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/214256/large_6a5a4b4f94c209e3.jpg,https://icook.tw/recipes/214256
新手版🍒傻瓜檸檬塔派🍋,{全蛋:2顆}{檸檬汁:80ml}{煉乳:150g}{消化餅乾:5片}{無鹽奶油:30g}{檸檬皮屑:一堆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/214106/large_6b617376bea70ad8.jpg,https://icook.tw/recipes/214106
