Cuisine,Ingredients,Image,Url
香濃可可戚風蛋糕捲(燙麵法),{蛋黃:5顆}{低筋麵粉:100g}{植物油:75g}{沸水:110g}{可可粉:28g}{蛋白:5顆}{糖:80g}{檸檬汁:少許}{動物性鮮奶油:250g}{糖:25g}{可可粉:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269545/large_a2fac69c2d362afe.jpg,https://icook.tw/recipes/269545
電鍋蒸蛋糕,{蛋黃:3顆}{蛋白:3顆}{油:40g}{現擠柳橙汁:40g}{柳橙皮:隨意}{低筋麵粉:55g}{糖:30g}{檸檬汁:幾滴},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269468/large_d215c739bc8ef17b.jpg,https://icook.tw/recipes/269468
漸變色年輪蛋糕,{蛋:4個}{糖:80克}{香草精:1/2茶匙}{低筋麵粉:120克}{泡打粉:1克}{白色色素:適量}{紅色色素:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269489/large_56869dd394718405.jpg,https://icook.tw/recipes/269489
『寶寶食譜』百香果蒸蛋糕(大同電鍋),{6吋加高蛋糕模:1}{電動打蛋器:1}{橡膠刮刀:1}{蛋黃:3顆}{植物油:25g}{鮮奶:25g}{百香果汁:25g}{低粉:58g}{蛋白:3顆}{上白糖:40g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268355/large_cd033b46c2a46671.jpg,https://icook.tw/recipes/268355
兔兔跟P助蛋殼蛋糕,{蛋黃:1個}{豆漿:10克}{菜油:10克}{低筋麵粉:20克}{紅色色素:適量}{蛋白:1個}{糖:10克}{檸檬汁:幾滴}{朱古力(粉紅,黃,黑):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267986/large_aae5934ebcf1a412.jpg,https://icook.tw/recipes/267986
紐約起司蛋糕,{消化餅:45g}{奶油(融化):15g}{奶油起司(常溫軟化):125g}{原味優格:25g}{細砂糖:30g}{檸檬:1個}{全蛋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267116/large_8aa32f4f4916754c.jpg,https://icook.tw/recipes/267116
抹茶流心戚風蛋糕,{玉米粉:1茶匙}{日本抹茶粉:1-2茶匙}{溫水:30毫升}{有機蛋的蛋黃:1顆}{日本上白糖:15克}{牛奶:110毫升}{鮮奶油:90毫升}{有機蛋的蛋黃:2顆}{有機蛋的蛋白:3顆}{低筋麵粉:55克}{日本抹茶粉:2茶匙}{日本上白糖:15克&25克}{無味植物油(大豆油或葵花:35毫升}{牛奶:110毫升}{塔塔粉或檸檬汁:1/8毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266947/large_68e6ba72837ceda2.jpg,https://icook.tw/recipes/266947
【免烤箱】夏日海灘蕉鳳冰淇淋蛋糕8吋,{核桃:84g}{杏仁果:84g}{亞麻仁籽:1t}{椰棗(去籽):4顆}{椰子油:40g}{福樂自然零原味優酪:200g(2個)}{香蕉:230g}{鳳梨:230g}{楓糖漿(依水果甜度增減糖份):140g}{椰子油:120g}{寒天(+熱水80g攪拌溶化):15g}{檸檬汁:4t}{鹽巴:一小撮}{椰子絲:2大T}{堅果細顆粒粉（依個人喜好添加）:100g}{蝶豆花果凍（依個人喜好添加）:300g}{椰奶貝殼果凍（依個人喜好添加）:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266388/large_55ae29505742dced.jpg,https://icook.tw/recipes/266388
【影片】奶油磅蛋糕,{無鹽奶油:120克}{砂糖:100克}{雞蛋:2個}{牛奶:50毫升}{香草精:1小匙}{粟膠（可省略）:1小匙}{低筋麵粉:130克}{泡打粉:1/2 小匙}{鹽:1/8 小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260894/large_d5c1745b883bb654.jpg,https://icook.tw/recipes/260894
蔓越莓磅蛋糕(馬斯卡彭起司),{低筋麵粉:160g}{雞蛋:3顆}{馬斯卡彭起司:150g}{泡打粉:3g}{杏仁粉:10g}{白砂糖:100g}{橄欖油:30ml}{手指餅乾:6根}{蔓越莓果乾:適量}{檸檬皮屑:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266253/large_027927f2d6f34620.jpg,https://icook.tw/recipes/266253
原味卡士達蛋糕捲,{蛋黃:3顆}{植物油:30g}{牛奶:40g}{低筋麵粉:60g}{蛋白:3顆}{糖:30g}{檸檬汁:少許}{蛋黃:2顆}{糖:40g}{玉米粉/低筋麵粉:18g}{牛奶:200ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266164/large_feda9b802fb2d453.jpg,https://icook.tw/recipes/266164
抹茶杯子蛋糕。義大利貝斯特best烤箱,{低筋麵粉:215g}{泡打粉:1.5茶匙}{白砂糖:130g}{鹽:1茶匙}{牛奶:185ml}{蔬菜油:60ml}{優格:1茶匙}{天然香草精:1/2茶匙}{雞蛋:1個}{抹茶粉:2茶匙}{蛋糕紙杯:10個}{液態鮮奶油:300g}{砂糖:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265691/large_fd3ff71a432f287f.jpg,https://icook.tw/recipes/265691
[生酮低醣餐］檸檬起司蛋糕,{黃金亞麻籽粉 (iherb購):30g}{椰子細粉:15g}{黃豆粉:10g}{帶皮杏仁粉:15g}{赤藻醣醇:15g}{香草精:1小匙}{奶油(融化）:30g}{雞蛋:1顆}{Cream cheese:250g}{酸奶油:150g}{無糖優格:100g}{雞蛋:2顆}{鮮奶油:80g}{吉利丁:1片}{赤藻醣醇:50g}{檸檬汁（怕酸的再少一些）:1/8顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264718/large_98eab83af340a16a.jpg,https://icook.tw/recipes/264718
抹茶栗子蛋糕,{雞蛋:100g(約2顆)}{低筋麵粉:60g}{糖:60g}{抹茶粉:10g}{沙巴東糖漬栗子醬:200g}{奶油:30g}{鮮奶油:30g}{鮮奶油:150g}{糖:20g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264592/large_5bb771851a7883ce.jpg,https://icook.tw/recipes/264592
金莎巧克力杯子蛋糕,{金莎巧克力:6顆}{蛋白:2顆}{砂糖:30g}{蛋黃:2顆}{低筋麵粉:40g}{無糖可可粉:10g}{鮮奶:25g}{植物油:15g}{無鹽奶油:60g}{糖粉:50g}{苦甜巧克力(70%):45g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262629/large_981adba2d74f4079.jpg,https://icook.tw/recipes/262629
鳳梨檸檬磅蛋糕,{無鹽奶油:160g}{砂糖:125g}{中型雞蛋:2顆}{泡打粉:5g}{低筋麵粉:150g}{蘭姆酒:15ml}{手做鳳梨果醬:75g}{檸檬汁:半顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264125/large_34225a5a11b5d0d3.jpg,https://icook.tw/recipes/264125
巧克力磅蛋糕💯簡單懶人版,{無鹽奶油:100克}{砂糖:100克}{全蛋:兩顆}{巧克力片:100克}{低筋麵粉:80克}{無糖可可粉:20克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263379/large_cf4a8c3c760316ed.jpg,https://icook.tw/recipes/263379
蔓越莓戚風蛋糕(燙麵法),{蛋黃:3顆}{植物油:25g}{牛奶:20g}{低筋麵粉:45g}{蔓越莓果醬:30g}{蛋白:3顆}{糖:25g}{檸檬汁:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263352/large_8203040b2c29b8d8.jpg,https://icook.tw/recipes/263352
起司蛋糕,{植物油:75克}{牛奶:65克}{低筋麵粉:95克}{蛋黃:6顆}{鹽:少許}{香草精:少許}{起司片:四片}{蛋白:六顆}{糖粉:75克}{檸檬汁:少滴},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263255/large_b8f64a9ab9221892.jpg,https://icook.tw/recipes/263255
原味戚風蛋糕(6吋),{蛋黃:3個}{砂糖:15g}{植物油:35g}{牛奶:60g}{低筋麵粉:80g}{蛋白:3個}{砂糖:45g}{檸檬汁或白醋(可省略):1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262407/large_bb623ed27d91f1b9.jpg,https://icook.tw/recipes/262407
不失敗💕檸檬磅蛋糕,{無鹽奶油:100克}{糖粉:100克}{全蛋:2顆}{低筋麵粉:100克}{檸檬汁:半顆}{檸檬汁:半顆}{糖粉:20克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263207/large_fa90fa2cfd3faa4d.jpg,https://icook.tw/recipes/263207
優格柚香核桃瑪芬蛋糕,{自製優格:100克}{低筋麵粉:250克}{泡打粉:6克}{植物油或融化奶油:100克}{細砂糖:60克}{柚子醬:30克}{全蛋:2顆}{檸檬汁:少許}{碎核桃:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263163/large_1c279b898f474bc6.jpg,https://icook.tw/recipes/263163
原味起士蛋糕,{5吋:2個}{全麥餅乾:100g}{無鹽奶油:40g}{奶油乳酪:220g}{糖:70g}{鮮奶油:100cc}{原味優格:100g}{蛋:2顆}{檸檬汁:1大匙}{低筋麵粉:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263021/large_87a85eb1ce8b3ce8.jpg,https://icook.tw/recipes/263021
果乾蛋糕,{低筋麵粉:150克}{糖:70~100克}{蛋:100克}{小蘇打粉/泡打粉:2小匙}{無鹽奶油:100克}{鹽:少許}{綜合果乾:100克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262914/large_f407060353a9bc4c.jpg,https://icook.tw/recipes/262914
鍋煎法式鹹蛋糕(露營OK),{洋蔥(切丁):30g}{青椒、黃椒、玉米粒等(切丁):各30g}{小熱狗(切丁):30g}{綠葉蔬菜(切細):3~4葉}{乳酪絲或起司:10g}{融化的奶油:15g}{鬆餅粉:100g}{鮮奶:50g}{蛋:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262786/large_a919430d1b40e2d8.jpg,https://icook.tw/recipes/262786
起司片棉花蛋糕 8吋無奶油、燙麵水浴烘烤,{起司片:4片}{牛奶:120g}{沙拉油:80g}{低筋麵粉:110g}{蛋黃:6顆}{全蛋:2顆}{蛋白:6顆}{檸檬汁or白醋:1/2小匙}{細砂糖:90g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262664/large_8146b82f59fd93ec.jpg,https://icook.tw/recipes/262664
檸檬糖霜蛋糕,{全蛋:3個}{全蛋:3個}{全蛋:3個}{低粉:90g}{低粉:90g}{低粉:90g}{無鹽奶油:50g}{無鹽奶油:50g}{無鹽奶油:50g}{植物油:20g}{植物油:20g}{植物油:20g}{糖粉:60g}{糖粉:60g}{糖粉:60g}{檸檬汁:15cc}{檸檬汁:15cc}{檸檬汁:15cc}{糖粉:70g}{糖粉:70g}{糖粉:70g}{檸檬汁:30cc}{檸檬汁:30cc}{檸檬汁:30cc}{檸檬皮削:適量}{檸檬皮削:適量}{檸檬皮削:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262613/large_d38c34efea564ede.jpg,https://icook.tw/recipes/262613
芒果生乳酪蛋糕,{新鮮芒果泥:150g}{君度酒:15g}{檸檬汁:半顆}{吉利丁片:1.5片}{奶油乳酪:350g}{新鮮芒果泥:400g}{砂糖:100g}{檸檬汁:1顆}{動物鮮奶油:220g}{吉利丁片:5片}{消化餅乾:120g}{無鹽奶油:60g}{新鮮芒果泥:200g}{砂糖:50g}{吉利丁片:2片}{新鮮芒果果肉:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262612/large_afe3e1e2495f89cb.jpg,https://icook.tw/recipes/262612
蜜漬橙皮蛋糕,{雞蛋3個:160克}{奶油1米杯:150克}{糖粉3/4杯:150克}{多用途麵粉:170克}{泡打粉:5克}{橙皮:1個}{橙皮:大概1個}{白糖:100克}{水:1杯}{檸檬:半個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262599/large_98492d347b3ed369.jpg,https://icook.tw/recipes/262599
【父親節】爆漿摩卡咖啡戚風蛋糕,{咖啡戚風蛋糕:1個（6吋）}{無糖可可粉:適量}{巧克力醬:適量}{動物性鮮奶油:200g}{砂糖:20g}{無糖可可粉:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262379/large_d9a04fc33fe687ba.jpg,https://icook.tw/recipes/262379
萌萌噠🐶汪汪腳印蛋糕,{低筋麵粉:40g}{砂糖:30g}{雞蛋:2顆}{泡打粉:1/4小匙}{無鹽奶油:35g}{香草精（可省略）:一咪咪}{可可粉:一匙}{此配方剛好為一組:9個腳掌},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262592/large_7f29cab01658ff49.jpg,https://icook.tw/recipes/262592
檸檬蛋糕,{雞蛋:2顆}{低筋麵粉:100g}{蜂蜜:20g}{檸檬汁:60g}{鮮奶:20g}{砂糖:30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262559/large_e64a8386ab295cb4.jpg,https://icook.tw/recipes/262559
【新手必學】黑糖桂圓枸杞蛋糕,{無鹽奶油:80克}{黑糖:60克}{雞蛋:1個}{低筋麵粉:90克}{泡打粉:3克}{桂圓:20克}{枸杞:20克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260510/large_1ae8178a3247d037.jpg,https://icook.tw/recipes/260510
兩種材料巧克力蛋糕,{苦甜巧克力:3塊}{雞蛋:2顆}{砂糖:2 g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262078/large_aa869ff2142bdb52.jpg,https://icook.tw/recipes/262078
抹茶紅豆磅蛋糕,,https://tokyo-kitchen.icook.network/uploads/recipe/cover/259716/large_f50efe90cf03d667.jpg,https://icook.tw/recipes/259716
南瓜泥咖啡蛋糕,{低筋麵粉:130克}{蛋黃:5顆}{沙拉油:50克}{砂糖A:35克}{即溶咖啡粉:2大匙}{牛奶:60克}{泡打粉:1/4小匙}{蛋白:5顆}{糖B:70克}{塔塔粉:1/4小匙}{南瓜(熟):260克}{牛奶:1~2大匙}{奶油:20克}{(砂糖):少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262279/large_d736aff182833fbb.jpg,https://icook.tw/recipes/262279
88節的🍋檸檬優格生乳酪蛋糕,{奶油乳酪:250g}{福樂自然零無糖優格:100g}{檸檬汁:2大匙}{檸檬皮屑:1顆份}{砂糖:80g}{鮮奶:50ml}{吉利丁粉:12g}{消化餅乾:7片}{無鹽奶油:45g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262235/large_14084e6fa9c72dcb.jpg,https://icook.tw/recipes/262235
綠茶戚風蛋糕,{蛋黃:3顆}{植物油:30g}{鮮奶:50g}{低筋麵粉:45g}{綠茶粉:10g}{蛋白:3顆}{糖:40g}{檸檬汁:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262339/large_7ecda3b19a3c4b15.jpg,https://icook.tw/recipes/262339
無泡打粉海綿雞蛋糕🥚一顆雞蛋量,{雞蛋(蛋黃蛋白分開):一顆}{砂糖:5克(蛋黃用)}{砂糖:15克(蛋白量)}{低筋麵粉:22克}{動物性鮮奶油:20克}{巧克力醬:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262303/large_ea71e30b93ff6a71.jpg,https://icook.tw/recipes/262303
藍莓奇異果輕乳酪蛋糕,{奇異果:2顆}{藍莓果醬:2.5大匙}{奶油乳酪:130g}{牛奶:40g}{原味優格:40g}{吉利丁片:2片（6*20cm)}{新鮮藍莓（頂部裝飾）:5顆}{消化餅:6片}{奶油:70g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262168/large_75f995522f168866.jpg,https://icook.tw/recipes/262168
韓國雞蛋糕,{低筋麵粉:55g}{泡打粉:3/4小匙}{砂糖:35g}{鹽:1小搓}{牛奶:55g}{融化奶油:35g}{蛋:1顆}{香草精:1/4小匙}{蛋:2-3顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262138/large_dc32312a6c7e7414.jpg,https://icook.tw/recipes/262138
古典巧克力酒釀櫻桃蛋糕❤️,{法國調溫63%黑巧克力:200g}{藍可絲無鹽奶油:100g}{總統牌動物鮮奶油:100g}{蛋黃:5顆}{蛋白:5顆}{低筋麵粉:60g}{糖粉:80g}{Oreo巧克力:10片}{去籽櫻桃:20顆}{草莓:15顆}{6寸蛋糕烤模:1個}{動物鮮奶油:300g}{糖粉:50g}{Oreo香草巧克力:10片}{日本赤玉紅酒:300ml}{櫻桃去籽:20顆}{糖粉:20g}{琴酒:20ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262132/large_cb6f3428f7ae3f45.jpg,https://icook.tw/recipes/262132
青檸磅蛋糕,{泰國青檸汁:3個}{檸檬皮茸:3湯匙}{低筋麵粉:200g}{雞蛋:3隻}{牛奶:50ml}{雲呢拿油:半茶匙}{糖:130g}{無鹽牛油:150g}{鹽:半茶匙}{泡打粉:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262129/large_1512db98f1bc93f7.jpg,https://icook.tw/recipes/262129
古早味蛋糕,{低筋麵粉:180克}{二砂:140克}{蛋:6個}{牛奶:一碗}{奶油:約3公分},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262065/large_3b58739d792ffc27.jpg,https://icook.tw/recipes/262065
